Date,XLE,XLB,XLI,XLF,XME,VAW,VIS,VFH,IYM,IYJ
2013-12-10,55.31499481201172,35.20228958129883,40.612205505371094,13.947961807250977,33.60617446899414,81.58319854736328,81.03450012207031,34.20383834838867,64.3593978881836,42.18231964111328
2013-12-11,54.53274154663086,34.60281753540039,39.97511291503906,13.758949279785156,32.71337127685547,80.20423889160156,79.7975845336914,33.68751525878906,63.193702697753906,41.53364944458008
2013-12-12,54.76356887817383,34.53183364868164,40.01542282104492,13.758949279785156,32.45228576660156,80.10749053955078,79.88114166259766,33.67183303833008,63.11220169067383,41.53794479370117
2013-12-13,54.584014892578125,34.69746780395508,40.13639831542969,13.77198600769043,32.66283416748047,80.54293823242188,80.1485824584961,33.74224853515625,63.364871978759766,41.71958541870117
2013-12-16,55.05850601196289,34.839439392089844,40.515419006347656,13.85671329498291,32.87338638305664,80.89775848388672,81.00943756103516,33.93000793457031,63.5931510925293,42.12611389160156
2013-12-17,54.74431610107422,35.06818771362305,40.499290466308594,13.765462875366211,32.890254974365234,81.20417022705078,80.95929718017578,33.789188385009766,63.93549728393555,42.08285140991211
2013-12-19,55.73175811767578,35.54933547973633,41.21703338623047,14.06528091430664,33.60617446899414,82.22830200195312,82.15440368652344,34.38378143310547,64.84037780761719,42.800758361816406
2013-12-20,55.830291748046875,35.662044525146484,41.54854202270508,14.1510648727417,33.306915283203125,82.57257843017578,82.9738998413086,34.62630081176758,64.97895050048828,43.18996047973633
2013-12-23,55.8882942199707,35.836666107177734,41.71064758300781,14.216548919677734,33.80567932128906,82.91771697998047,83.31185913085938,34.78276443481445,65.22807312011719,43.317989349365234
2013-12-24,56.19747543334961,36.22559356689453,41.90518569946289,14.242743492126465,34.53268051147461,83.82158660888672,83.70895385742188,34.88671875,65.91641235351562,43.539344787597656
2013-12-26,56.59687423706055,36.42402267456055,42.19697952270508,14.275484085083008,34.56650161743164,84.15846252441406,84.18206787109375,34.933963775634766,66.29336547851562,43.79106903076172
2013-12-27,56.873870849609375,36.535133361816406,42.148338317871094,14.268937110900879,35.58091735839844,84.56111907958984,84.09759521484375,34.91822052001953,66.58836364746094,43.77804183959961
2013-12-30,56.46806335449219,36.558956146240234,42.10782241821289,14.242743492126465,35.24277114868164,84.53646087646484,84.07222747802734,34.88671875,66.51459503173828,43.80842971801758
2013-12-31,57.01557540893555,36.68593978881836,42.35908508300781,14.314776420593262,35.57246780395508,84.84049987792969,84.51155853271484,34.98120880126953,66.72769165039062,43.999385833740234
2014-01-02,56.20392608642578,36.39228057861328,41.76737594604492,14.236191749572754,36.05430221557617,84.19133758544922,83.4385986328125,34.81584548950195,66.29336547851562,43.3874397277832
2014-01-03,55.99781036376953,36.304969787597656,41.88086700439453,14.334424018859863,35.716163635253906,84.0927505493164,83.74275970458984,35.004844665527344,66.19500732421875,43.43950653076172
2014-01-06,56.075077056884766,36.10652160644531,41.6376838684082,14.347514152526855,35.4456672668457,83.57508850097656,83.18512725830078,35.04421615600586,65.76891326904297,43.170433044433594
2014-01-07,56.5002326965332,36.04301834106445,41.897071838378906,14.354063034057617,35.18359375,83.54219055175781,83.63288116455078,35.10721206665039,65.60501861572266,43.46121597290039
2014-01-08,56.10729217529297,36.2573356628418,41.824127197265625,14.399904251098633,34.92998123168945,83.87088012695312,83.63288116455078,35.1780891418457,65.91641235351562,43.41781997680664
2014-01-09,55.93336486816406,36.114463806152344,42.02676010131836,14.452292442321777,34.346702575683594,83.69010925292969,83.98775482177734,35.264705657958984,65.67877960205078,43.6304817199707
2014-01-10,55.97847366333008,36.22559356689453,42.091609954833984,14.426094055175781,34.51577377319336,84.0516586303711,84.30035400390625,35.28834915161133,65.95738220214844,43.74766159057617
2014-01-13,54.864044189453125,35.73347091674805,41.580955505371094,14.210003852844238,34.186073303222656,82.91771697998047,83.3203353881836,34.80009460449219,64.82654571533203,43.170433044433594
2014-01-14,55.57905960083008,36.2335090637207,42.01865005493164,14.327875137329102,34.524227142333984,83.969482421875,84.21587371826172,35.067840576171875,65.94099426269531,43.67387771606445
2014-01-15,55.41804122924805,36.45576858520508,42.31855010986328,14.498128890991211,35.19205093383789,84.56111907958984,84.86637115478516,35.42222213745117,66.49002075195312,44.008056640625
2014-01-16,55.49532699584961,36.54307174682617,42.21317672729492,14.406451225280762,35.39494705200195,84.61861419677734,84.62985229492188,35.248966217041016,66.51459503173828,43.91258239746094
2014-01-17,55.40514373779297,36.45576858520508,42.002445220947266,14.360610961914062,35.36111068725586,84.37216186523438,84.19049072265625,35.15447235107422,66.04751586914062,43.67823028564453
2014-01-22,56.120182037353516,36.32081985473633,42.17264938354492,14.38025951385498,35.022979736328125,84.18312072753906,84.6044921875,35.31985092163086,66.08849334716797,43.864837646484375
2014-01-23,55.48246765136719,35.78109359741211,41.67011642456055,14.144518852233887,35.014522552490234,83.09027099609375,83.68355560302734,34.83159637451172,65.1297607421875,43.3961181640625
2014-01-24,54.32295608520508,34.82068634033203,40.37323760986328,13.823648452758789,33.72959518432617,80.72377014160156,81.03073120117188,34.0755729675293,63.343345642089844,42.020320892333984
2014-01-27,54.129695892333984,34.67782211303711,40.41377258300781,13.738520622253418,33.11247253417969,80.34577941894531,80.90401458740234,33.815696716308594,62.99098205566406,41.9682502746582
2014-01-28,54.541961669921875,34.87624740600586,40.79473876953125,13.92187213897705,33.847938537597656,80.82235717773438,81.68974304199219,34.20158386230469,63.30238342285156,42.35884475708008
2014-01-29,54.23918914794922,35.01913070678711,40.35704040527344,13.758159637451172,33.79723358154297,81.15106201171875,80.81108093261719,33.839324951171875,63.54821014404297,41.99428176879883
2014-01-30,54.413124084472656,35.18579864501953,40.75419998168945,13.95461654663086,33.864845275878906,81.53726196289062,81.52075958251953,34.2724723815918,63.8759880065918,42.319793701171875
2014-01-31,53.710968017578125,34.955623626708984,40.55156326293945,13.79090690612793,33.721134185791016,81.15928649902344,81.08989715576172,33.90233612060547,63.55640411376953,42.0723991394043
2014-02-03,52.751163482666016,34.138099670410156,39.42491149902344,13.443841934204102,32.6306266784668,79.01466369628906,78.70735931396484,33.08332061767578,61.958465576171875,40.874549865722656
2014-02-04,53.292274475097656,34.439701080322266,39.67617416381836,13.57480525970459,32.90959930419922,79.77881622314453,79.35789489746094,33.42195129394531,62.491111755371094,41.187042236328125
2014-02-05,52.77048873901367,34.47939682006836,39.65997314453125,13.561708450317383,32.50382995605469,79.80348205566406,79.13824462890625,33.35894775390625,62.64679718017578,41.130619049072266
2014-02-06,53.55638885498047,34.99531173706055,40.21112823486328,13.771260261535645,32.80815505981445,81.0113525390625,80.18586730957031,33.79995346069336,63.58918380737305,41.73821258544922
2014-02-07,54.136138916015625,35.479488372802734,40.908203125,13.941515922546387,33.18011474609375,82.12068176269531,81.41935729980469,34.138587951660156,64.3348617553711,42.31111145019531
2014-02-10,53.87201690673828,35.654083251953125,40.648826599121094,13.95461654663086,33.28154754638672,82.40003204345703,80.9969711303711,34.256710052490234,64.58889770507812,42.08542251586914
2014-02-11,54.574161529541016,36.066837310791016,41.10273361206055,14.098675727844238,34.143802642822266,83.47647094726562,81.8418197631836,34.57171630859375,65.40017700195312,42.54545974731445
2014-02-12,54.44532775878906,36.00334167480469,41.33781051635742,14.098675727844238,34.09309005737305,83.48469543457031,82.28111267089844,34.548099517822266,65.35919952392578,42.78851318359375
2014-02-13,54.70301818847656,36.31290817260742,41.37021255493164,14.1510648727417,34.63412094116211,84.3556900024414,82.61060333251953,34.69771194458008,66.90795135498047,42.936065673828125
2014-02-14,55.41804122924805,36.606571197509766,41.6376838684082,14.170711517333984,35.31884002685547,84.9390869140625,83.09217834472656,34.76860427856445,66.44087982177734,43.18345260620117
2014-02-19,55.7401237487793,36.376399993896484,41.21621322631836,14.00045394897461,35.014522552490234,84.40499877929688,82.36560821533203,34.461456298828125,66.0393295288086,42.87964630126953
2014-02-20,56.10729217529297,36.757381439208984,41.60527420043945,14.039742469787598,35.39494705200195,85.2020492553711,83.26118469238281,34.55596160888672,66.7194595336914,43.231201171875
2014-02-21,55.662837982177734,36.66213607788086,41.65390396118164,14.065938949584961,35.15823745727539,85.11163330078125,83.23580932617188,34.58747100830078,66.58015441894531,43.19647216796875
2014-02-24,56.5002326965332,36.535133361816406,41.97002029418945,14.170711517333984,35.132877349853516,84.6761703491211,83.88639068603516,34.8552131652832,66.24419403076172,43.48727035522461
2014-02-25,56.47447204589844,36.67006301879883,41.83224105834961,14.085578918457031,34.473487854003906,84.95552825927734,83.48085021972656,34.68196487426758,66.48180389404297,43.352718353271484
2014-02-26,56.120182037353516,36.9478759765625,41.87275695800781,14.065938949584961,34.60029602050781,85.71971893310547,83.74275970458984,34.66621398925781,66.98169708251953,43.491600036621094
2014-02-27,56.17815399169922,37.241554260253906,42.11591720581055,14.137971878051758,35.293495178222656,86.2948989868164,84.24120330810547,34.83159637451172,67.53890228271484,43.695579528808594
2014-02-28,56.46160125732422,37.36856460571289,42.19697952270508,14.210003852844238,35.090614318847656,86.63182830810547,84.40171813964844,35.05208969116211,67.76018524169922,43.821449279785156
2014-03-03,56.100852966308594,37.2812385559082,41.91328430175781,14.098675727844238,34.9468879699707,86.3770751953125,83.75121307373047,34.76071548461914,67.59628295898438,43.478580474853516
2014-03-04,56.71282196044922,37.868595123291016,42.52117919921875,14.386808395385742,35.36111068725586,87.74932098388672,85.204345703125,35.42222213745117,68.5714340209961,44.164310455322266
2014-03-05,56.184593200683594,37.95590591430664,42.57793045043945,14.537421226501465,35.656978607177734,87.89722442626953,85.3057632446289,35.626976013183594,68.7762680053711,44.164310455322266
2014-03-06,56.59041213989258,38.09877395629883,42.82109069824219,14.58326244354248,36.21492385864258,88.25877380371094,85.84646606445312,35.808109283447266,69.1531982421875,44.38564682006836
2014-03-07,56.69993209838867,37.93210983276367,42.958892822265625,14.6487398147583,35.699256896972656,88.04512023925781,86.01542663574219,35.88685607910156,68.7435073852539,44.50283432006836
2014-03-10,56.79013442993164,37.90034866333008,42.77245330810547,14.655292510986328,35.065250396728516,87.79862213134766,85.57608795166016,35.87898254394531,68.6451644897461,44.238094329833984
2014-03-11,56.14594650268555,37.51140594482422,42.46445083618164,14.557063102722168,35.04833221435547,86.94404602050781,84.91709899902344,35.65058517456055,68.02240753173828,43.9212646484375
2014-03-12,56.152381896972656,37.495540618896484,42.383392333984375,14.530874252319336,35.403385162353516,86.8947525024414,84.73120880126953,35.658477783203125,67.97322845458984,43.86050796508789
2014-03-13,55.591949462890625,37.225685119628906,41.783592224121094,14.367157936096191,35.276588439941406,86.1223373413086,83.48085021972656,35.29622268676758,67.36682891845703,43.213829040527344
2014-03-14,55.64347839355469,37.225685119628906,41.62147903442383,14.275484085083008,35.50483322143555,86.24560546875,83.3287582397461,35.170223236083984,67.51434326171875,43.08363342285156
2014-03-17,55.93982696533203,37.52729797363281,42.13212966918945,14.426094055175781,35.521732330322266,86.87831115722656,84.3594970703125,35.50096130371094,68.01420593261719,43.613121032714844
2014-03-18,56.4100456237793,37.74160385131836,42.35908508300781,14.498128890991211,36.00359344482422,87.51922607421875,84.8495101928711,35.66636657714844,68.48945617675781,43.91258239746094
2014-03-19,55.98491287231445,37.408226013183594,41.9213752746582,14.491580963134766,35.49638748168945,86.76325225830078,84.13983154296875,35.54035186767578,67.97322845458984,43.54802322387695
2014-03-20,56.20392608642578,37.90827560424805,42.042964935302734,14.720776557922363,35.344215393066406,87.14126586914062,84.24964141845703,36.06010818481445,68.25182342529297,43.64350509643555
2014-03-21,56.35734939575195,37.74891662597656,42.04704284667969,14.722747802734375,35.79064178466797,87.51101684570312,84.30035400390625,36.067989349365234,68.65338897705078,43.66086959838867
2014-03-24,56.24081802368164,37.45405197143555,41.90864181518555,14.716174125671387,35.61273956298828,86.71399688720703,83.92860412597656,35.973480224609375,68.1289291381836,43.400455474853516
2014-03-25,56.745750427246094,37.6612434387207,42.2912712097168,14.703027725219727,35.74827575683594,87.23164367675781,84.51155853271484,35.96006393432617,68.51182556152344,43.663360595703125
2014-03-26,56.480342864990234,37.11935043334961,41.85980224609375,14.551856994628906,34.76564025878906,85.84297180175781,83.56534576416016,35.60481262207031,67.49295043945312,43.20992660522461
2014-03-27,56.93993377685547,37.015769958496094,41.80281066894531,14.472984313964844,34.977413177490234,85.67863464355469,83.33723449707031,35.4469108581543,67.34504699707031,43.07041931152344
2014-03-28,57.652015686035156,37.270755767822266,42.1121711730957,14.532137870788574,35.0621223449707,86.20452880859375,83.92860412597656,35.57322311401367,67.70659637451172,43.384334564208984
2014-03-31,57.652015686035156,37.677181243896484,42.600608825683594,14.683307647705078,35.35014343261719,87.35491943359375,84.98470306396484,35.94427490234375,68.42145538330078,43.8639030456543
2014-04-01,57.99510955810547,37.884376525878906,42.90180969238281,14.709603309631348,35.494163513183594,87.9793930053711,85.66901397705078,36.14164352416992,68.88156127929688,44.151649475097656
2014-04-02,58.20226287841797,38.16328811645508,43.203033447265625,14.742462158203125,35.9177131652832,88.59566497802734,86.28575897216797,36.1968994140625,69.35814666748047,44.47427749633789
2014-04-03,58.57771682739258,38.21110916137695,43.26815414428711,14.716174125671387,35.993961334228516,88.64495849609375,86.21818542480469,36.11795425415039,69.48959350585938,44.456844329833984
2014-04-04,58.36408615112305,37.724998474121094,42.77157211303711,14.57157039642334,35.985477447509766,87.5603256225586,85.09452819824219,35.73110580444336,68.65972137451172,43.85954666137695
2014-04-07,57.386619567871094,37.17514419555664,42.16101837158203,14.348108291625977,35.44333267211914,86.10589599609375,83.8356704711914,35.22584915161133,67.60795593261719,43.23173904418945
2014-04-08,57.96274185180664,37.318572998046875,42.16101837158203,14.36782455444336,36.07865905761719,86.54962921142578,83.88639068603516,35.30480194091797,67.94488525390625,43.29713439941406
2014-04-09,58.2281494140625,37.884376525878906,42.69831085205078,14.492698669433594,36.36669158935547,87.73286437988281,85.04383850097656,35.5495491027832,68.93912506103516,43.850826263427734
2014-04-10,57.41896057128906,37.12733459472656,41.851661682128906,14.15749740600586,35.67204284667969,86.04017639160156,83.37100982666016,34.791648864746094,67.53404235839844,42.97450637817383
2014-04-11,57.257137298583984,36.681060791015625,41.43648910522461,13.98660659790039,35.11296081542969,84.9390869140625,82.46701049804688,34.38903045654297,66.7698745727539,42.547237396240234
2014-04-14,58.04043197631836,36.97590637207031,41.67256546020508,14.098344802856445,35.5534553527832,85.57181549072266,82.87252807617188,34.64956283569336,67.28750610351562,42.813201904296875
2014-04-15,58.817230224609375,37.19904327392578,41.96562957763672,14.22979736328125,35.5534553527832,85.99088287353516,83.3541030883789,34.90217590332031,67.56690979003906,43.08350372314453
2014-04-16,59.522830963134766,37.74891662597656,42.6087532043457,14.341533660888672,35.621219635009766,87.19876098632812,84.68899536132812,35.162696838378906,68.56112670898438,43.68950653076172
2014-04-17,60.06657028198242,37.868431091308594,42.94253158569336,14.36782455444336,35.595802307128906,87.43708801269531,85.4071273803711,35.22584915161133,68.7254867553711,44.02085876464844
2014-04-21,60.47442626953125,37.87640380859375,43.064640045166016,14.354679107666016,35.477203369140625,87.5521011352539,85.68592071533203,35.22584915161133,68.81584930419922,44.12984848022461
2014-04-22,60.377315521240234,38.01188278198242,43.08904266357422,14.453267097473145,35.400962829589844,87.93009948730469,85.8886947631836,35.47059631347656,69.02129364013672,44.22140121459961
2014-04-23,60.69449996948242,38.019859313964844,43.251861572265625,14.486128807067871,35.773704528808594,87.8150405883789,86.09990692138672,35.51007843017578,69.02948760986328,44.25628662109375
2014-04-24,60.71394348144531,37.852500915527344,43.170467376708984,14.479555130004883,35.74827575683594,87.4206314086914,85.8718032836914,35.46269226074219,68.71722412109375,44.14730453491211
2014-04-25,60.35143280029297,37.58156204223633,42.74714279174805,14.361258506774902,35.37555694580078,86.73860931396484,84.95936584472656,35.17059326171875,68.20781707763672,43.663360595703125
2014-04-28,60.454986572265625,37.422183990478516,42.77157211303711,14.27580738067627,34.92658996582031,86.27845001220703,84.90019989013672,35.00480270385742,67.90377044677734,43.64154815673828
2014-04-29,60.73334503173828,37.685157775878906,42.88555145263672,14.413832664489746,35.43486022949219,86.91114807128906,85.1621322631836,35.24953842163086,68.47074890136719,43.80286407470703
2014-04-30,60.68156433105469,37.98796081542969,43.170467376708984,14.433547019958496,35.52803039550781,87.49456787109375,85.76195526123047,35.34429168701172,68.94730377197266,44.09061050415039
2014-05-01,60.545631408691406,37.74891662597656,43.064640045166016,14.4598388671875,35.52803039550781,87.11663055419922,85.6014175415039,35.36795425415039,68.63508605957031,44.016510009765625
2014-05-02,60.66863250732422,37.8923454284668,42.999507904052734,14.453267097473145,35.943119049072266,87.54389953613281,85.61832427978516,35.39954376220703,68.9884033203125,44.04265594482422
2014-05-05,60.95346450805664,38.09953689575195,43.08904266357422,14.394115447998047,35.570404052734375,87.8232650756836,85.66058349609375,35.24164581298828,69.22667694091797,44.07317352294922
2014-05-06,61.04408645629883,37.90827941894531,42.763427734375,14.190362930297852,35.121421813964844,87.33843231201172,84.95089721679688,34.82322311401367,68.91444396972656,43.67644500732422
2014-05-07,61.57488250732422,38.20313262939453,43.1297607421875,14.38096809387207,34.92658996582031,88.0122299194336,85.55077362060547,35.24164581298828,69.43212127685547,43.9728889465332
2014-05-08,60.69449996948242,38.051727294921875,43.12162780761719,14.420403480529785,34.55384826660156,87.51101684570312,85.44934844970703,35.2811164855957,69.06233978271484,43.946739196777344
2014-05-09,60.636253356933594,38.051727294921875,43.15418243408203,14.413832664489746,34.435264587402344,87.5274658203125,85.56765747070312,35.2811164855957,69.03770446777344,44.00341033935547
2014-05-12,61.063507080078125,38.53784942626953,43.79730224609375,14.558427810668945,35.43486022949219,88.88323974609375,86.99546813964844,35.6916389465332,70.04837799072266,44.67919158935547
2014-05-13,61.290077209472656,38.56970977783203,43.870567321777344,14.545283317565918,35.22307586669922,88.77643585205078,87.00392150878906,35.55744552612305,70.08944702148438,44.67919158935547
2014-05-14,61.31595993041992,38.57768249511719,43.544952392578125,14.440125465393066,35.01975631713867,88.66961669921875,86.18436431884766,35.2811164855957,70.05661010742188,44.282447814941406
2014-05-15,60.61682891845703,38.03578567504883,43.162315368652344,14.27580738067627,34.65550994873047,87.35491943359375,85.35643005371094,34.933746337890625,69.06233978271484,43.850826263427734
2014-05-16,60.46146774291992,38.1712646484375,43.21932601928711,14.295525550842285,34.545372009277344,87.65888214111328,85.55916595458984,34.996910095214844,69.34170532226562,44.00341033935547
2014-05-19,60.64919662475586,38.33063507080078,43.3902587890625,14.36782455444336,34.663970947265625,88.20124053955078,86.02387237548828,35.20217514038086,69.66216278076172,44.199615478515625
2014-05-20,60.47442626953125,38.12344741821289,42.81227493286133,14.282376289367676,33.82533264160156,87.5521011352539,84.81571197509766,34.97323226928711,69.21026611328125,43.615394592285156
2014-05-21,61.12823486328125,38.29875183105469,43.235595703125,14.374397277832031,33.90158462524414,88.00402069091797,85.50850677490234,35.17059326171875,69.59642028808594,43.946739196777344
2014-05-22,61.06996536254883,38.386409759521484,43.31700134277344,14.440125465393066,33.87617111206055,88.19303131103516,85.81263732910156,35.30480194091797,69.68685150146484,44.094966888427734
2014-05-23,60.946964263916016,38.71315383911133,43.59377670288086,14.486128807067871,33.99475860595703,88.99009704589844,86.4801025390625,35.431114196777344,70.22911834716797,44.426334381103516
2014-05-27,61.115272521972656,38.71315383911133,43.82173156738281,14.611013412475586,33.918521881103516,89.02294158935547,87.01236724853516,35.778480529785156,70.25379943847656,44.6486701965332
2014-05-28,61.21885681152344,38.729095458984375,43.85429382324219,14.584722518920898,33.393314361572266,88.97364044189453,87.04615020751953,35.6916389465332,70.23735046386719,44.67481994628906
2014-05-29,61.74318313598633,39.11955642700195,44.033390045166016,14.617585182189941,33.681331634521484,89.8692855834961,87.29962158203125,35.75480651855469,70.95223999023438,44.857940673828125
2014-05-30,61.69789505004883,39.11159896850586,44.00082778930664,14.650444984436035,33.23236083984375,89.72960662841797,87.29962158203125,35.83375549316406,70.79608154296875,44.84921646118164
2014-06-02,61.62019729614258,39.27096939086914,44.18806838989258,14.689885139465332,33.12221908569336,90.05830383300781,87.66290283203125,35.93637466430664,71.02617645263672,44.97564697265625
2014-06-03,61.83381271362305,39.18330383300781,44.13921356201172,14.709603309631348,32.82573699951172,89.82820129394531,87.43479919433594,35.97584915161133,70.84539794921875,44.90153121948242
2014-06-04,61.80144500732422,39.247047424316406,44.131072998046875,14.749037742614746,33.13916015625,90.05830383300781,87.52772521972656,36.1021614074707,71.0179443359375,44.88845443725586
2014-06-05,62.157493591308594,39.43034744262695,44.57881546020508,14.887064933776855,33.740631103515625,90.6170654296875,88.55001068115234,36.49687194824219,71.51097106933594,45.40291213989258
2014-06-06,62.668888092041016,39.62160110473633,45.026554107666016,14.985657691955566,33.986297607421875,91.18402862548828,89.38644409179688,36.733726501464844,71.86429595947266,45.834537506103516
2014-06-09,62.76599884033203,39.51801300048828,45.2545051574707,15.051383018493652,34.02017593383789,90.92107391357422,89.91867065429688,36.85215377807617,71.71639251708984,46.12664031982422
2014-06-10,62.66242218017578,39.57380676269531,45.14866638183594,15.044809341430664,33.99475860595703,91.05255126953125,89.69055938720703,36.781105041503906,71.749267578125,46.0263786315918
2014-06-11,62.90195083618164,39.35066223144531,44.81489944458008,14.946215629577637,34.308197021484375,90.64169311523438,88.95552825927734,36.53636169433594,71.42057800292969,45.71681594848633
2014-06-12,63.109066009521484,39.015960693359375,44.21247863769531,14.854193687438965,33.87617111206055,89.83641815185547,87.73048400878906,36.36269760131836,70.71394348144531,45.211090087890625
2014-06-13,63.71111297607422,39.167381286621094,44.367156982421875,14.860771179199219,34.38444137573242,90.23084259033203,87.98395538330078,36.36269760131836,71.0179443359375,45.36802673339844
2014-06-16,64.09304809570312,39.079715728759766,44.318321228027344,14.788473129272461,34.2489013671875,90.10758209228516,87.9163589477539,36.228485107421875,70.89471435546875,45.28519821166992
2014-06-17,64.04773712158203,39.15940475463867,44.440433502197266,14.939645767211914,34.613162994384766,90.42804718017578,88.22893524169922,36.59162139892578,71.0508041381836,45.40291213989258
2014-06-18,64.5332260131836,39.58174514770508,44.69279098510742,15.025083541870117,35.28236770629883,91.3072738647461,88.70206451416016,36.78899383544922,71.80677032470703,45.59910583496094
2014-06-19,64.99283599853516,39.5020637512207,44.8067626953125,15.005376815795898,35.689002990722656,91.23329162597656,88.92173767089844,36.757415771484375,71.71639251708984,45.66448974609375
2014-06-20,65.63931274414062,39.743045806884766,44.994850158691406,15.064764976501465,35.518959045410156,91.73455810546875,89.31037139892578,36.89951705932617,72.12722778320312,45.851966857910156
2014-06-23,65.8734130859375,39.799110412597656,44.73316192626953,15.097752571105957,35.688995361328125,91.84138488769531,88.83724212646484,36.95478820800781,72.25045013427734,45.65142059326172
2014-06-24,64.48818969726562,39.42280197143555,44.28337097167969,14.998773574829102,35.000370025634766,90.96214294433594,87.89945983886719,36.7143669128418,71.53153991699219,45.21245574951172
2014-06-25,64.97593688964844,39.73505401611328,44.32427215576172,15.011971473693848,35.357444763183594,91.66880798339844,88.05156707763672,36.77783203125,72.11693572998047,45.330509185791016
2014-06-26,65.0474624633789,39.72703552246094,44.29155349731445,14.959177017211914,35.66348648071289,91.50447082519531,87.9585952758789,36.66674041748047,72.00971984863281,45.216835021972656
2014-06-27,65.0474624633789,39.606956481933594,44.39787292480469,15.01856803894043,35.65497970581055,91.488037109375,88.25431060791016,36.76197052001953,71.79536437988281,45.378597259521484
2014-06-30,65.09949493408203,39.743045806884766,44.20978546142578,15.005369186401367,35.91853332519531,91.83314514160156,88.06845092773438,36.80164337158203,72.1663589477539,45.29552459716797
2014-07-01,65.13854217529297,39.839134216308594,44.47964096069336,15.097752571105957,35.969539642333984,92.18649291992188,88.68518829345703,37.023807525634766,72.33953857421875,45.597198486328125
2014-07-02,65.04097747802734,39.887184143066406,44.40604782104492,15.084551811218262,36.241580963134766,92.18649291992188,88.4148178100586,36.96826934814453,72.51264953613281,45.47041702270508
2014-07-03,65.2881088256836,40.143367767333984,44.77405548095703,15.20333194732666,36.726158142089844,92.89313507080078,89.11605834960938,37.19839096069336,73.14752197265625,45.82455062866211
2014-07-07,64.787353515625,39.807106018066406,44.45511245727539,15.137346267700195,35.98654556274414,91.9810562133789,88.2796630859375,37.023807525634766,72.46318817138672,45.496639251708984
2014-07-08,64.68327331542969,39.70301055908203,44.15251922607422,15.005369186401367,35.620975494384766,91.68524169921875,87.70513153076172,36.7698974609375,72.19937896728516,45.17748260498047
2014-07-09,65.11248779296875,39.839134216308594,44.226131439208984,15.044966697692871,35.688995361328125,91.9646224975586,87.83187103271484,36.8095817565918,72.40548706054688,45.20370864868164
2014-07-10,64.48818969726562,39.66299057006836,43.96444320678711,14.94598388671875,35.28092575073242,91.37300872802734,87.36717224121094,36.635009765625,71.97676849365234,44.910770416259766
2014-07-11,63.9939079284668,39.73505401611328,44.21794891357422,14.972376823425293,35.62948226928711,91.5455551147461,87.70513153076172,36.65087890625,72.11693572998047,45.1031494140625
2014-07-14,64.54669952392578,39.711036682128906,44.471466064453125,15.064764976501465,35.433956146240234,91.59486389160156,88.26274108886719,36.8651237487793,72.10042572021484,45.36110305786133
2014-07-15,64.26705932617188,39.63096618652344,44.49599838256836,15.170339584350586,35.09391403198242,91.36480712890625,88.23741912841797,37.08729934692383,71.91080474853516,45.330509185791016
2014-07-16,65.24259185791016,39.9031867980957,44.68408966064453,15.143939971923828,35.67198181152344,91.85781860351562,88.57534790039062,36.9762077331543,72.40548706054688,45.50102233886719
2014-07-17,64.18903350830078,39.73505401611328,43.98896789550781,14.94598388671875,35.34892272949219,91.31547546386719,87.20668029785156,36.55567169189453,71.9355239868164,44.87580490112305
2014-07-18,64.37762451171875,39.983238220214844,44.35698318481445,15.117547988891602,35.578468322753906,92.04679870605469,88.0177230834961,36.92860412597656,72.44670867919922,45.282413482666016
2014-07-21,64.47517395019531,39.871158599853516,44.33243179321289,15.077959060668945,35.510459899902344,91.68524169921875,87.8065414428711,36.8095817565918,72.21585083007812,45.20809555053711
2014-07-22,64.9369125366211,39.92720031738281,44.49599838256836,15.124149322509766,35.808013916015625,91.92355346679688,88.31343841552734,36.9444580078125,72.37248992919922,45.45729064941406
2014-07-23,65.35315704345703,40.0953369140625,44.31608581542969,15.157142639160156,35.688995361328125,92.17005157470703,88.05156707763672,37.023807525634766,72.61983489990234,45.247440338134766
2014-07-24,65.41168975830078,40.04730987548828,44.10346984863281,15.19013786315918,35.544471740722656,92.14543151855469,87.57840728759766,37.11111068725586,72.38899230957031,45.14250946044922
2014-07-25,64.93038940429688,40.11935806274414,43.98896789550781,15.104354858398438,35.77400588989258,92.27688598632812,87.19822692871094,36.92066192626953,72.6115951538086,44.954498291015625
2014-07-28,64.7743148803711,40.223426818847656,43.768150329589844,15.11095142364502,35.578468322753906,92.44122314453125,86.62373352050781,36.92860412597656,72.82595825195312,44.70092010498047
2014-07-29,64.61174011230469,39.935218811035156,43.22024154663086,15.03176212310791,35.87602233886719,91.78385162353516,85.71973419189453,36.74610137939453,72.27359008789062,44.27681350708008
2014-07-30,64.22803497314453,39.72703552246094,43.261146545410156,15.097752571105957,35.92703628540039,91.42230987548828,85.81263732910156,36.8571891784668,71.86956787109375,44.33803176879883
2014-07-31,62.84280776977539,38.950443267822266,42.38610076904297,14.787615776062012,35.195899963378906,89.54883575439453,84.0891342163086,36.1509895324707,70.46794128417969,43.437355041503906
2014-08-01,62.33553695678711,38.98247146606445,42.34521484375,14.662238121032715,35.110904693603516,89.62278747558594,83.99618530273438,35.8256721496582,70.54214477539062,43.44609832763672
2014-08-04,63.38259506225586,39.44682693481445,42.49241638183594,14.781018257141113,35.60397720336914,90.64169311523438,84.26655578613281,36.07163619995117,71.3418960571289,43.62098693847656
