Date,XLK,XLY,XLP,XLV,XLU,XLC,IYW,IYC,IYK,IYH
2012-04-18,24.85210609436035,38.339149475097656,23.941062927246094,29.747432708740234,22.26209259033203,,17.1701602935791,18.06060218811035,18.376693725585938,12.866721153259277
2012-04-19,24.57616424560547,38.03194046020508,23.863855361938477,29.795635223388672,22.20447540283203,,16.909263610839844,17.995895385742188,18.252098083496094,12.92031478881836
2012-04-20,24.48418617248535,38.09169006347656,24.08144187927246,29.956300735473633,22.422151565551758,,16.79680633544922,18.047218322753906,18.376693725585938,12.980606079101562
2012-04-23,24.291852951049805,37.68211364746094,23.709447860717773,29.72334098815918,22.32611846923828,,16.66634750366211,17.812942504882812,18.1723690032959,12.895196914672852
2012-04-24,24.241680145263672,37.554115295410156,23.716466903686523,29.82777214050293,22.47977638244629,,16.54939079284668,17.728179931640625,18.182334899902344,12.927017211914062
2012-04-25,24.92737579345703,38.18553924560547,23.870874404907227,30.141063690185547,22.595029830932617,,17.064455032348633,17.93789291381836,18.404096603393555,13.076062202453613
2012-04-26,25.11970329284668,38.663414001464844,24.088455200195312,30.133024215698242,22.723085403442383,,17.188154220581055,18.172157287597656,18.551111221313477,13.076062202453613
2012-04-27,25.1113338470459,39.1412467956543,24.053367614746094,30.149099349975586,22.799911499023438,,17.1859130859375,18.433195114135742,18.516231536865234,13.097831726074219
2012-04-30,24.935733795166016,38.91939163208008,23.990190505981445,30.133024215698242,22.831928253173828,,17.028461456298828,18.294864654541016,18.429014205932617,13.071037292480469
2012-05-01,25.01934814453125,39.175392150878906,24.053367614746094,30.245506286621094,22.947179794311523,,17.080196380615234,18.364025115966797,18.48134422302246,13.116251945495605
2012-05-02,25.036075592041016,39.388710021972656,24.074419021606445,30.189271926879883,22.812725067138672,,17.107187271118164,18.439882278442383,18.551111221313477,13.10118293762207
2012-05-03,24.827022552490234,39.081520080566406,24.10951805114746,30.07679557800293,22.74228858947754,,16.945247650146484,18.306018829345703,18.456432342529297,13.0408935546875
2012-05-04,24.308574676513672,38.322086334228516,23.920013427734375,29.683170318603516,22.774301528930664,,16.562885284423828,18.022674560546875,18.264562606811523,12.866721153259277
2012-05-07,24.241680145263672,38.30500030517578,23.955110549926758,29.747432708740234,22.729482650756836,,16.511152267456055,18.02713966369629,18.2446346282959,12.923663139343262
2012-05-08,24.15805435180664,37.84422302246094,23.898954391479492,29.75547218322754,22.767898559570312,,16.427936553955078,17.886571884155273,18.142459869384766,12.962181091308594
2012-05-09,24.15805435180664,37.69914245605469,23.779626846313477,29.55463218688965,22.78070831298828,,16.436939239501953,17.821882247924805,18.02036476135254,12.843277931213379
2012-05-10,23.974090576171875,37.827171325683594,23.948087692260742,29.763498306274414,22.99199676513672,,16.261497497558594,17.904422760009766,18.102596282958984,12.923663139343262
2012-05-11,23.990821838378906,37.75035095214844,23.884904861450195,29.73137092590332,23.004796981811523,,16.274999618530273,17.908889770507812,18.08515739440918,12.930364608764648
2012-05-14,23.781770706176758,37.2213020324707,23.786645889282227,29.634973526000977,22.97919273376465,,16.108556747436523,17.67462730407715,17.970537185668945,12.891846656799316
2012-05-15,23.714868545532227,37.16157531738281,23.758575439453125,29.458229064941406,22.819124221801758,,16.063566207885742,17.67238998413086,17.925683975219727,12.823179244995117
2012-05-16,23.52254295349121,37.10185241699219,23.835773468017578,29.506427764892578,22.85113525390625,,15.90837574005127,17.63446617126465,17.9854793548584,12.843277931213379
2012-05-17,23.188060760498047,36.12055587768555,23.66733741760254,29.23330307006836,22.723085403442383,,15.627238273620605,17.2440242767334,17.688966751098633,12.69088363647461
2012-05-18,22.970645904541016,35.84749221801758,23.526962280273438,28.976240158081055,22.678258895874023,,15.427061080932617,17.11016082763672,17.571855545043945,12.568626403808594
2012-05-21,23.53926658630371,36.47892761230469,23.61819839477539,29.25739288330078,22.703872680664062,,15.87464427947998,17.384578704833984,17.728839874267578,12.722701072692871
2012-05-22,23.464012145996094,36.623992919921875,23.646272659301758,29.177061080932617,22.863935470581055,,15.811667442321777,17.415817260742188,17.74378776550293,12.69088363647461
2012-05-23,23.489093780517578,36.82027053833008,23.583105087280273,29.048534393310547,22.74228858947754,,15.843157768249512,17.520679473876953,17.74378776550293,12.622213363647461
2012-05-24,23.355300903320312,36.99090576171875,23.807708740234375,29.3297061920166,22.831928253173828,,15.667719841003418,17.61884307861328,17.875850677490234,12.749493598937988
2012-05-25,23.30512237548828,36.931190490722656,23.786645889282227,29.25739288330078,22.90875816345215,,15.651976585388184,17.627771377563477,17.870864868164062,12.732747077941895
2012-05-29,23.614526748657227,37.443180084228516,23.955110549926758,29.353790283203125,22.97919273376465,,15.861144065856934,17.841947555541992,18.022859573364258,12.777961730957031
2012-05-30,23.464012145996094,36.8543815612793,23.758575439453125,29.185096740722656,22.838321685791016,,15.759933471679688,17.585378646850586,17.840965270996094,12.675808906555176
2012-05-31,23.355300903320312,36.77758026123047,23.709447860717773,29.040494918823242,22.95998191833496,,15.665472030639648,17.574220657348633,17.786142349243164,12.625566482543945
2012-06-01,22.744857788085938,35.617095947265625,23.274276733398438,28.526365280151367,22.863935470581055,,15.226877212524414,17.092321395874023,17.382484436035156,12.386086463928223
2012-06-04,22.878664016723633,35.745086669921875,23.35148811340332,28.590635299682617,22.94077491760254,,15.27186393737793,17.170400619506836,17.342618942260742,12.414555549621582
2012-06-05,23.02081298828125,35.94135284423828,23.323413848876953,28.751304626464844,23.02400779724121,,15.400069236755371,17.248489379882812,17.37749481201172,12.49996280670166
2012-06-06,23.54762077331543,36.71786880493164,23.63925552368164,29.201169967651367,23.344146728515625,,15.793673515319824,17.596532821655273,17.63414764404297,12.662408828735352
2012-06-07,23.430561065673828,36.71786880493164,23.723493576049805,29.217239379882812,23.523414611816406,,15.714950561523438,17.560834884643555,17.693950653076172,12.662408828735352
2012-06-08,23.68977928161621,37.042118072509766,23.92703628540039,29.393964767456055,23.57463264465332,,15.87464427947998,17.72370719909668,17.813556671142578,12.769594192504883
2012-06-11,23.355300903320312,36.47892761230469,23.814720153808594,29.136899948120117,23.555435180664062,,15.557507514953613,17.47605323791504,17.66902732849121,12.628912925720215
2012-06-12,23.589433670043945,36.8714485168457,23.92703628540039,29.410032272338867,23.581035614013672,,15.750935554504395,17.667932510375977,17.79113006591797,12.75284481048584
2012-06-13,23.44727897644043,36.33386993408203,23.89192771911621,29.377906799316406,23.587446212768555,,15.649728775024414,17.44482421875,17.676504135131836,12.72437572479248
2012-06-14,23.56435203552246,36.82027053833008,24.221820831298828,29.819734573364258,23.747509002685547,,15.651976585388184,17.694698333740234,17.868379592895508,12.900221824645996
2012-06-15,23.815351486206055,37.18162536621094,24.26140022277832,29.932008743286133,23.865129470825195,,15.885891914367676,17.84864616394043,17.933156967163086,12.987302780151367
2012-06-18,23.99163055419922,37.44709777832031,24.32499885559082,30.133913040161133,23.955596923828125,,15.98485279083252,18.002592086791992,17.970537185668945,13.050939559936523
2012-06-19,24.17631721496582,37.78961181640625,24.303791046142578,30.408519744873047,23.90389633178711,,16.14549446105957,18.131431579589844,18.03992462158203,13.17959213256836
2012-06-20,24.21828842163086,37.746803283691406,24.176584243774414,30.327754974365234,23.671253204345703,,16.177040100097656,18.115774154663086,17.94974136352539,13.152682304382324
2012-06-21,23.647457122802734,36.924739837646484,23.893905639648438,29.907777786254883,23.425689697265625,,15.735433578491211,17.784730911254883,17.651622772216797,12.97946548461914
2012-06-22,23.907686233520508,37.087432861328125,23.964574813842773,30.22275161743164,23.432151794433594,,15.902167320251465,17.885379791259766,17.70172882080078,13.140911102294922
2012-06-25,23.420804977416992,36.51369857788086,23.816164016723633,29.85123634338379,23.38691520690918,,15.550689697265625,17.64605140686035,17.516340255737305,12.966017723083496
2012-06-26,23.51314353942871,36.9675407409668,23.872705459594727,29.94007110595703,23.41922378540039,,15.602507591247559,17.838411331176758,17.568952560424805,13.021512031555176
2012-06-27,23.65584945678711,36.916168212890625,24.014039993286133,30.263147354125977,23.68417739868164,,15.703892707824707,17.842884063720703,17.666656494140625,13.166135787963867
2012-06-28,23.462779998779297,36.710636138916016,24.12005615234375,30.125837326049805,23.7681941986084,,15.55744457244873,17.76906967163086,17.681684494018555,13.117366790771484
2012-06-29,24.117549896240234,37.48990249633789,24.572345733642578,30.69928550720215,23.90389633178711,,16.048622131347656,18.16498374938965,17.987319946289062,13.369627952575684
2012-07-02,24.251861572265625,37.601226806640625,24.71368408203125,30.79619789123535,24.05253028869629,,16.09141731262207,18.272348403930664,18.069990158081055,13.430168151855469
2012-07-03,24.44493865966797,37.56696319580078,24.826766967773438,30.78812026977539,23.994369506835938,,16.249135971069336,18.265636444091797,18.170198440551758,13.411667823791504
2012-07-05,24.44493865966797,37.66116714477539,24.73488998413086,30.59428596496582,23.852197647094727,,16.291940689086914,18.296955108642578,18.170198440551758,13.354487419128418
2012-07-06,24.083974838256836,37.48134231567383,24.70661735534668,30.39236831665039,23.800498962402344,,15.965252876281738,18.23655891418457,18.11007308959961,13.27545166015625
2012-07-09,24.033611297607422,37.27580642700195,24.678354263305664,30.553892135620117,23.722944259643555,,15.906668663024902,18.17168617248535,18.052459716796875,13.362899780273438
2012-07-10,23.76498031616211,37.05318069458008,24.70661735534668,30.408519744873047,23.761720657348633,,15.742194175720215,18.08893585205078,18.017383575439453,13.267038345336914
2012-07-11,23.65584945678711,36.83909225463867,24.671287536621094,30.38429832458496,23.8845157623291,,15.64305591583252,18.001697540283203,17.977293014526367,13.255267143249512
2012-07-12,23.420804977416992,36.75345993041992,24.692489624023438,30.456966400146484,23.91682243347168,,15.449294090270996,17.93459701538086,17.952245712280273,13.290589332580566
2012-07-13,23.731407165527344,37.35287857055664,24.968101501464844,30.79619789123535,24.13007354736328,,15.676858901977539,18.18735694885254,18.192752838134766,13.443621635437012
2012-07-16,23.706218719482422,37.11312484741211,24.840892791748047,30.852720260620117,24.11714744567871,,15.6160306930542,18.086692810058594,18.08753204345703,13.452030181884766
2012-07-17,23.79855728149414,37.48134231567383,24.94690704345703,31.248489379882812,24.168848037719727,,15.62728500366211,18.24774169921875,18.18272590637207,13.61851978302002
2012-07-18,24.209897994995117,37.67828369140625,24.953964233398438,31.296953201293945,24.246389389038086,,15.949478149414062,18.30142593383789,18.2503604888916,13.66224193572998
2012-07-19,24.419755935668945,37.926631927490234,24.91863250732422,31.296953201293945,24.29163360595703,,16.165781021118164,18.39984893798828,18.3079891204834,13.647109031677246
2012-07-20,24.142742156982422,37.46421813964844,24.76315689086914,30.893115997314453,24.343332290649414,,15.949478149414062,18.20749282836914,18.16518211364746,13.470525741577148
2012-07-23,23.907686233520508,36.916168212890625,24.55113410949707,30.529666900634766,24.181772232055664,,15.775984764099121,17.9681453704834,17.98982810974121,13.31749439239502
2012-07-24,23.664243698120117,36.667823791503906,24.473400115966797,30.190452575683594,23.968517303466797,,15.62728500366211,17.847362518310547,17.862056732177734,13.167819023132324
2012-07-25,23.57190704345703,36.590763092041016,24.480472564697266,30.335838317871094,23.955596923828125,,15.51012897491455,17.79368019104004,17.84201431274414,13.208186149597168
2012-07-26,23.932878494262695,37.18162536621094,24.883302688598633,30.626583099365234,24.33040428161621,,15.728678703308105,18.084457397460938,18.155168533325195,13.341034889221191
2012-07-27,24.453336715698242,37.91807174682617,25.165990829467773,31.361557006835938,24.614744186401367,,16.064390182495117,18.393138885498047,18.425731658935547,13.660562515258789
2012-07-30,24.46172332763672,37.77248001098633,25.293193817138672,31.200031280517578,24.70521354675293,,16.03508949279785,18.3886661529541,18.458297729492188,13.58488655090332
2012-07-31,24.56246566772461,37.284393310546875,25.18012046813965,31.006183624267578,24.504884719848633,,16.11394691467285,18.24327278137207,18.353078842163086,13.507526397705078
2012-08-01,24.478519439697266,37.1302490234375,25.052915573120117,31.022340774536133,24.317476272583008,,16.048622131347656,18.12696647644043,18.21529197692871,13.492391586303711
2012-08-02,24.319013595581055,37.22444534301758,24.847959518432617,30.723508834838867,24.181772232055664,,15.990036964416504,18.140378952026367,18.075002670288086,13.374672889709473
2012-08-03,24.797504425048828,37.96089553833008,25.26491928100586,31.086956024169922,24.46610450744629,,16.32349395751953,18.435636520385742,18.418209075927734,13.534432411193848
2012-08-06,24.973798751831055,38.097900390625,25.25078582763672,31.09503936767578,24.4079532623291,,16.463172912597656,18.480375289916992,18.45578956604004,13.552935600280762
2012-08-07,25.14168357849121,38.457550048828125,25.11651039123535,31.022340774536133,24.155921936035156,,16.614133834838867,18.585506439208984,18.478336334228516,13.536113739013672
2012-08-08,25.150083541870117,38.2691650390625,25.293193817138672,31.135417938232422,24.188234329223633,,16.62314796447754,18.560903549194336,18.53596305847168,13.573113441467285
2012-08-09,25.234024047851562,38.24346160888672,25.187185287475586,31.11925506591797,24.188234329223633,,16.72228240966797,18.520631790161133,18.493370056152344,13.559659957885742
2012-08-10,25.292789459228516,38.20920944213867,25.18012046813965,31.248489379882812,24.259315490722656,,16.762832641601562,18.49826431274414,18.473329544067383,13.623568534851074
2012-08-13,25.36834144592285,38.22633361816406,25.173049926757812,31.167715072631836,24.233470916748047,,16.79888153076172,18.516157150268555,18.485851287841797,13.58320426940918
2012-08-14,25.317968368530273,38.320533752441406,25.27198028564453,31.248489379882812,24.207618713378906,,16.735807418823242,18.554182052612305,18.528440475463867,13.62692928314209
2012-08-15,25.326370239257812,38.4404182434082,25.28612518310547,31.321182250976562,24.091306686401367,,16.776357650756836,18.610105514526367,18.55099105834961,13.675697326660156
2012-08-16,25.670547485351562,38.75726318359375,25.3497314453125,31.240419387817383,24.033140182495117,,17.03095245361328,18.71076774597168,18.71633529663086,13.648792266845703
2012-08-17,25.81324577331543,38.90284729003906,25.370927810668945,31.07888412475586,23.968517303466797,,17.15713119506836,18.777864456176758,18.781463623046875,13.594978332519531
2012-08-20,25.83843421936035,38.74013137817383,25.370927810668945,31.143503189086914,24.01375389099121,,17.202180862426758,18.735370635986328,18.701303482055664,13.630290985107422
2012-08-21,25.670547485351562,38.68876266479492,25.21544075012207,31.038501739501953,23.839271545410156,,17.107559204101562,18.706283569335938,18.63616943359375,13.578160285949707
2012-08-22,25.712522506713867,38.80009078979492,25.137710571289062,31.06272315979004,23.800498962402344,,17.14360237121582,18.76668357849121,18.578540802001953,13.594978332519531
2012-08-23,25.502649307250977,38.534610748291016,24.939836502075195,31.022340774536133,23.554929733276367,,16.97688102722168,18.63694190979004,18.428237915039062,13.581522941589355
2012-08-24,25.66214942932129,38.85146713256836,25.15891456604004,31.28887367248535,23.664791107177734,,17.048974990844727,18.762205123901367,18.56601905822754,13.697558403015137
2012-08-27,25.687335968017578,38.79151916503906,25.194255828857422,31.321182250976562,23.716489791870117,,17.057981491088867,18.764442443847656,18.571029663085938,13.702603340148926
2012-08-28,25.628578186035156,38.868587493896484,25.20838165283203,31.27271270751953,23.671253204345703,,17.067001342773438,18.784578323364258,18.62112808227539,13.682422637939453
2012-08-29,25.678943634033203,39.05698776245117,25.151851654052734,31.377727508544922,23.63247299194336,,17.091779708862305,18.874048233032227,18.596080780029297,13.727829933166504
2012-08-30,25.393524169921875,38.842891693115234,25.052915573120117,31.27271270751953,23.516159057617188,,16.875492095947266,18.768918991088867,18.49587059020996,13.685785293579102
2012-08-31,25.59499168395996,39.00559616088867,25.059972763061523,31.369640350341797,23.49031639099121,,16.98588752746582,18.847204208374023,18.540964126586914,13.732874870300293
2012-09-04,25.59499168395996,38.91141128540039,25.20838165283203,31.434255599975586,23.580781936645508,,16.990394592285156,18.871816635131836,18.578540802001953,13.783326148986816
2012-09-05,25.569808959960938,38.97134017944336,25.165990829467773,31.44232940673828,23.47739028930664,,16.979127883911133,18.900896072387695,18.56351089477539,13.790050506591797
2012-09-06,26.140642166137695,39.844791412353516,25.476940155029297,31.943063735961914,23.742345809936523,,17.373416900634766,19.272197723388672,18.8591251373291,14.01708698272705
2012-09-07,26.09865951538086,40.05887985229492,25.27198028564453,31.926916122436523,23.664791107177734,,17.362144470214844,19.3214054107666,18.816543579101562,14.013726234436035
2012-09-10,25.82164764404297,39.99892807006836,25.243717193603516,31.81385040283203,23.638940811157227,,17.12333106994629,19.263248443603516,18.771442413330078,13.975045204162598
2012-09-11,25.888805389404297,39.981807708740234,25.165990829467773,31.830001831054688,23.580781936645508,,17.145854949951172,19.24311637878418,18.748899459838867,13.96999740600586
2012-09-12,26.031503677368164,40.17876052856445,25.03169822692871,31.846162796020508,23.445077896118164,,17.22922706604004,19.305740356445312,18.638668060302734,13.978407859802246
2012-09-13,26.384084701538086,40.69256591796875,25.476940155029297,32.169212341308594,23.774654388427734,,17.463537216186523,19.574169158935547,18.919248580932617,14.117989540100098
2012-09-18,26.551973342895508,40.50415802001953,25.49813461303711,32.33074951171875,23.393388748168945,,17.63252067565918,19.477981567382812,18.949316024780273,14.205439567565918
2012-09-19,26.577152252197266,40.923770904541016,25.56880760192871,32.36306381225586,23.41922378540039,,17.625761032104492,19.645740509033203,19.014450073242188,14.21721363067627
2012-09-20,26.52678680419922,40.87238311767578,25.71014404296875,32.500362396240234,23.516159057617188,,17.555912017822266,19.641267776489258,19.05453109741211,14.269338607788086
2012-09-21,26.560504913330078,40.843170166015625,25.59271812438965,32.62130355834961,23.529876708984375,,17.567182540893555,19.62561798095703,19.001928329467773,14.341654777526855
2012-09-24,26.391923904418945,40.73145294189453,25.678129196166992,32.710601806640625,23.75191879272461,,17.41171646118164,19.598772048950195,18.99190330505371,14.34501838684082
2012-09-25,26.021032333374023,40.250240325927734,25.500194549560547,32.68625259399414,23.699674606323242,,17.138273239135742,19.409696578979492,18.804664611816406,14.326443672180176
2012-09-26,25.835590362548828,39.97526550292969,25.500194549560547,32.51578903198242,23.75191879272461,,16.993764877319336,19.29755401611328,18.741666793823242,14.235246658325195
2012-09-27,26.172760009765625,40.3791389465332,25.58560562133789,32.70248031616211,23.653955459594727,,17.27375602722168,19.492677688598633,18.84750747680664,14.336577415466309
2012-09-28,25.987319946289062,40.207279205322266,25.500194549560547,32.56449508666992,23.76498031616211,,17.131505966186523,19.40520668029785,18.77190399169922,14.285906791687012
2012-10-01,25.928312301635742,40.181495666503906,25.663883209228516,32.7592887878418,23.653955459594727,,17.06601905822754,19.427635192871094,18.88530731201172,14.353466033935547
2012-10-02,25.962034225463867,40.10414505004883,25.68524169921875,32.9053955078125,23.77804946899414,,17.09762954711914,19.39847755432129,18.9231014251709,14.444658279418945
2012-10-03,26.096899032592773,40.42211151123047,25.763526916503906,33.181365966796875,23.89558982849121,,17.158597946166992,19.535295486450195,18.983585357666016,14.549371719360352
2012-10-04,26.172760009765625,40.79160690307617,25.884519577026367,33.3842887878418,24.032732009887695,,17.163116455078125,19.69005584716797,19.104557037353516,14.627058029174805
2012-10-05,26.037891387939453,40.91191482543945,25.984149932861328,33.416748046875,23.99355125427246,,17.032154083251953,19.725936889648438,19.159992218017578,14.638877868652344
2012-10-08,25.768159866333008,40.83458709716797,25.905866622924805,33.392398834228516,24.032732009887695,,16.871835708618164,19.69228744506836,19.1146240234375,14.623679161071777
2012-10-09,25.43941879272461,40.181495666503906,25.656782150268555,32.98655319213867,23.987018585205078,,16.643768310546875,19.382780075073242,18.928157806396484,14.421019554138184
2012-10-10,25.3382625579834,39.93230438232422,25.550024032592773,32.743064880371094,23.94783592224121,,16.555707931518555,19.340167999267578,18.756786346435547,14.324758529663086
2012-10-11,25.23711395263672,39.751834869384766,25.49308204650879,32.76740264892578,23.973955154418945,,16.4811954498291,19.26166343688965,18.77190399169922,14.343334197998047
2012-10-12,25.22025489807129,39.743247985839844,25.514429092407227,32.71870803833008,23.836816787719727,,16.503774642944336,19.2639102935791,18.76938247680664,14.32137680053711
2012-10-15,25.34668731689453,40.13852310180664,25.68524169921875,33.18948745727539,23.93477439880371,,16.605384826660156,19.427635192871094,18.925626754760742,14.49870777130127
2012-10-16,25.69229507446289,40.49943923950195,25.749296188354492,33.546627044677734,24.026212692260742,,16.8763484954834,19.571182250976562,19.04659080505371,14.6405668258667
2012-10-19,24.689220428466797,40.02682113647461,25.414791107177734,32.95409393310547,24.23517608642578,,16.045394897460938,19.36259651184082,18.870189666748047,14.37879467010498
2012-10-22,24.857807159423828,39.89793014526367,25.429031372070312,32.978458404541016,24.169876098632812,,16.196685791015625,19.33791732788086,18.797100067138672,14.383869171142578
2012-10-23,24.58806800842285,39.5799674987793,25.087419509887695,32.5401496887207,23.94783592224121,,16.038625717163086,19.158491134643555,18.595497131347656,14.186269760131836
2012-10-24,24.44476890563965,39.42530059814453,25.087419509887695,32.596954345703125,23.771503448486328,,15.957334518432617,19.071027755737305,18.54509925842285,14.201464653015137
2012-10-25,24.394193649291992,39.330780029296875,25.243988037109375,32.856685638427734,23.889060974121094,,15.90765380859375,19.07326316833496,18.623214721679688,14.307867050170898
2012-10-26,24.436338424682617,39.45966720581055,25.15858268737793,32.726837158203125,23.889060974121094,,15.927982330322266,19.12934112548828,18.592979431152344,14.218356132507324
2012-10-31,24.335187911987305,39.58857727050781,25.18704605102539,32.491432189941406,24.098045349121094,,15.871526718139648,19.14504051208496,18.716461181640625,14.096760749816895
2012-11-01,24.731361389160156,40.044002532958984,25.20128059387207,32.7592887878418,23.843339920043945,,16.156049728393555,19.31774139404297,18.870189666748047,14.221735000610352
2012-11-02,24.41105079650879,40.018218994140625,25.051828384399414,32.580726623535156,23.680082321166992,,15.90540885925293,19.27511978149414,18.744184494018555,14.128850936889648
2012-11-05,24.545923233032227,40.121341705322266,25.00912094116211,32.596954345703125,23.29476547241211,,16.02056121826172,19.293066024780273,18.75930404663086,14.179511070251465
2012-11-06,24.655500411987305,40.33616256713867,25.194171905517578,32.62944030761719,23.307832717895508,,16.11313247680664,19.411937713623047,18.890342712402344,14.191335678100586
2012-11-07,24.04016876220703,39.863563537597656,24.895244598388672,32.08559036254883,22.818037033081055,,15.679601669311523,19.18989372253418,18.678661346435547,13.951520919799805
2012-11-08,23.69457244873047,39.219051361083984,24.624801635742188,31.704126358032227,22.77884864807129,,15.437994956970215,18.914016723632812,18.41153907775879,13.784322738647461
2012-11-09,23.80414581298828,39.030025482177734,24.624801635742188,31.793386459350586,22.641704559326172,,15.539610862731934,18.86692237854004,18.393888473510742,13.833304405212402
2012-11-12,23.77042579650879,39.06439208984375,24.624801635742188,31.955730438232422,22.452314376831055,,15.458318710327148,18.85121726989746,18.381290435791016,13.900856971740723
2012-11-13,23.652427673339844,39.17609405517578,24.61056900024414,31.83397674560547,22.537220001220703,,15.343156814575195,18.88711166381836,18.39137840270996,13.838372230529785
2012-11-14,23.41640281677246,38.591773986816406,24.340124130249023,31.452495574951172,22.3804874420166,,15.221227645874023,18.606748580932617,18.11164665222168,13.655977249145508
2012-11-15,23.28153419494629,38.56598663330078,24.33301544189453,31.36322021484375,22.24987030029297,,15.142194747924805,18.546194076538086,18.162046432495117,13.632328987121582
2012-11-19,23.955873489379883,39.65730285644531,24.888141632080078,31.93138313293457,22.458852767944336,,15.60960578918457,18.967851638793945,18.69630241394043,13.890724182128906
2012-11-20,23.854721069335938,39.85496139526367,24.980649948120117,32.10993957519531,22.419668197631836,,15.505736351013184,19.039623260498047,18.754261016845703,13.980230331420898
2012-11-21,23.93058204650879,39.9924430847168,25.01624298095703,32.08559036254883,22.321712493896484,,15.56670093536377,19.10466766357422,18.83491325378418,14.000490188598633
2012-11-23,24.318336486816406,40.52522277832031,25.386323928833008,32.48332595825195,22.262939453125,,15.82862663269043,19.33344268798828,19.086912155151367,14.152491569519043
2012-11-26,24.42790985107422,40.33616256713867,25.20128059387207,32.337215423583984,22.54374885559082,,15.948312759399414,19.26615333557129,19.00374984741211,14.081559181213379
2012-11-27,24.318336486816406,40.172908782958984,25.179929733276367,32.14241409301758,22.602527618408203,,15.876052856445312,19.196626663208008,18.991146087646484,14.00556755065918
2012-11-28,24.461631774902344,40.697105407714844,25.421911239624023,32.394039154052734,22.693958282470703,,15.982172012329102,19.459035873413086,19.17259979248047,14.103517532348633
2012-11-29,24.579641342163086,40.80880355834961,25.557132720947266,32.62130355834961,22.82457733154297,,16.05895233154297,19.530811309814453,19.273395538330078,14.213292121887207
2012-11-30,24.554346084594727,40.843170166015625,25.6496524810791,32.661888122558594,23.06619644165039,,16.000244140625,19.629491806030273,19.268352508544922,14.216667175292969
2012-12-03,24.520633697509766,40.628334045410156,25.550024032592773,32.58884048461914,22.922527313232422,,15.984434127807617,19.50165367126465,19.149911880493164,14.187956809997559
2012-12-04,24.478485107421875,40.45646286010742,25.500194549560547,32.661888122558594,22.80497932434082,,15.957334518432617,19.450061798095703,19.142343521118164,14.208220481872559
2012-12-05,24.234037399291992,40.33616256713867,25.542903900146484,32.76740264892578,23.15109634399414,,15.751860618591309,19.42090606689453,19.074310302734375,14.257201194763184
2012-12-06,24.377334594726562,40.593971252441406,25.57136344909668,32.75117492675781,23.138038635253906,,15.871526718139648,19.564455032348633,19.119672775268555,14.2521333694458
2012-12-07,24.250898361206055,40.74864196777344,25.749296188354492,32.856685638427734,23.157630920410156,,15.787989616394043,19.602584838867188,19.233068466186523,14.2926664352417
2012-12-10,24.309907913208008,40.516624450683594,25.7208251953125,32.99468231201172,23.164155960083008,,15.869266510009766,19.526323318481445,19.197790145874023,14.350082397460938
2012-12-11,24.638635635375977,40.6455192565918,25.735065460205078,33.34370040893555,23.216398239135742,,16.07926368713379,19.57791519165039,19.2708740234375,14.495328903198242
2012-12-12,24.596494674682617,40.697105407714844,25.678129196166992,33.29499435424805,23.177223205566406,,16.01830291748047,19.56669044494629,19.2708740234375,14.459860801696777
2012-12-13,24.419471740722656,40.430694580078125,25.635419845581055,33.010894775390625,23.08578872680664,,15.894116401672363,19.499399185180664,19.19022560119629,14.339956283569336
2012-12-14,24.18346405029297,40.25883102416992,25.59271812438965,32.88103103637695,22.994354248046875,,15.738309860229492,19.450061798095703,19.1146240234375,14.287598609924316
2012-12-19,24.71450424194336,41.16971206665039,25.386323928833008,33.04338836669922,23.333955764770508,,16.186115264892578,19.80881690979004,19.13602638244629,14.372604370117188
2012-12-20,24.75664710998535,41.2556266784668,25.528669357299805,33.092071533203125,23.405792236328125,,16.179311752319336,19.872095108032227,19.227386474609375,14.382782936096191
2012-12-21,24.543014526367188,40.88894271850586,25.311323165893555,32.81380081176758,23.31993865966797,,16.059181213378906,19.650609970092773,19.11064338684082,14.272507667541504
2012-12-24,24.475189208984375,40.92354202270508,25.232158660888672,32.683223724365234,23.22087287902832,,16.01611328125,19.59637451171875,19.080190658569336,14.225008010864258
2012-12-26,24.33954620361328,40.499778747558594,25.016252517700195,32.56898498535156,23.022743225097656,,15.88465404510498,19.408796310424805,18.917757034301758,14.158843994140625
2012-12-27,24.314111709594727,40.55168151855469,25.059431076049805,32.520023345947266,22.983112335205078,,15.88465404510498,19.426876068115234,18.968521118164062,14.160543441772461
2012-12-28,24.042823791503906,40.22304916381836,24.79315185546875,32.201751708984375,22.751964569091797,,15.701056480407715,19.266414642333984,18.801010131835938,13.992589950561523
2012-12-31,24.458240509033203,41.02732467651367,25.11701011657715,32.54451370239258,23.062368392944336,,16.029714584350586,19.616716384887695,19.031965255737305,14.167330741882324
2013-01-02,25.2720947265625,41.883514404296875,25.764719009399414,33.18918228149414,23.485050201416016,,16.532913208007812,20.06645965576172,19.52940559387207,14.435368537902832
2013-01-03,25.111019134521484,41.987266540527344,25.69994354248047,33.22999572753906,23.485050201416016,,16.412782669067383,20.059673309326172,19.493865966796875,14.464214324951172
2013-01-04,25.009281158447266,42.1429443359375,25.771923065185547,33.37689208984375,23.603925704956055,,16.29718017578125,20.172677993774414,19.595388412475586,14.525284767150879
2013-01-07,24.97537612915039,42.03916549682617,25.599197387695312,33.482975006103516,23.372770309448242,,16.267715454101562,20.10939598083496,19.476104736328125,14.598235130310059
