,XLE,XLB,XLI,XLF,XME,VAW,VIS,VFH,IYM,IYJ
2012-01-31,-0.00634577498969732,0.0010763981913366628,-0.0030325803595286816,0.0042765589113728745,-0.013373534999174149,0.0008550878806503106,-0.004335334408656688,0.00438397624368206,-0.002518061513339094,-0.0024826326937923307
2012-02-01,0.003953372261300724,0.00990225541441078,0.01071012521455388,0.015526148605848368,0.014646678227654239,0.012988054173540878,0.014576872073178447,0.0156903161848049,0.013355351753170092,0.013651575539519317
2012-02-02,0.007579701007223892,-0.004805177739647875,0.0005458359732558618,0.004889637223386726,0.014256322669786917,-0.002777565802229637,-0.00014746707435514544,0.004626678549707296,0.0006904711246972538,-0.0017325752626224944
2012-02-03,0.017466481720199423,0.013555422503300205,0.01705312636137802,0.026815373975983804,0.017054881165396225,0.014646093652496552,0.019306693014121013,0.02507042550377439,0.01643711470871389,0.018466929679203995
2012-02-06,0.011884587522478342,-0.005559483732525227,-0.0024185416559845954,-0.004760467479225604,-0.0033523861205022043,-0.0035815912306841934,-0.0033369468543711033,-0.0058043954860198975,-0.0016319757767221212,-0.0025560468714511692
2012-02-07,0.005147099464069821,-0.0010623893125255035,-0.001076560119091408,-0.0006816561382861408,-0.015136952218299487,-0.002874514635672791,-0.0001455584310449719,0.00032324749457447066,-0.005047128214393928,-0.00028445903118615124
2012-02-08,-0.003383676520462077,0.0010623893125255122,0.0021522923450681864,0.0074749258830818935,-0.004676268670736697,0.0007193170093179244,0.0018881750334148915,0.005802606128309825,0.0009570540713015549,0.0009950597169431689
2012-02-09,0.00013598678858916835,0.0010614620591790835,0.0026837523489587453,-0.004070769919505228,-0.004154725322815902,0.000838530500262627,0.0015943302520012828,-0.0035418986726794663,0.0008191028817128433,0.0025544902906030013
2012-02-10,-0.01008041728004959,-0.017656932345809288,-0.009154775711648994,-0.009562233908606601,-0.036689955331437166,-0.017883562116198667,-0.010191653204357942,-0.011680701176296885,-0.01985435537431665,-0.009971429232722045
2012-02-13,0.007909499684638655,0.0026960598545855215,0.012098562198780832,0.008882944376053394,0.0013138486475252602,0.004986190735711189,0.012218117416894525,0.011357776354445386,0.004030432388410225,0.010113357468947388
2012-02-14,0.0017641512770490886,-0.013005396780878068,-0.00347993473328037,-0.00956990159253398,-0.020080349450351243,-0.012573572749675473,-0.004927269045897555,-0.01103149304469919,-0.015796985021176685,-0.0026964185268283478
2012-02-15,-0.0016283881308771714,0.0008181114472942424,-0.01322733690583562,-0.006200297867108221,-0.0061420285434383845,-0.0019677558380835013,-0.013309520859016639,-0.006218738911414988,-0.0009868015422207022,-0.012440286908188438
2012-02-16,0.012953869759497551,0.0175559443620505,0.009196606545765939,0.015770199459642056,0.030152904532257163,0.01793309390066034,0.010836412754470904,0.015958957344757944,0.018169562104027485,0.011302645156642728
2012-02-17,0.003746971862433054,0.0005348126328029391,0.0037624496359645,0.0061035803575603485,-0.009572687634783875,0.0007247052561201511,0.0043596455722795125,0.005798623428490635,-0.0005538246579428745,0.003975840017400998
2012-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-21,0.006788560666402919,0.005869896368081334,0.0034813261451905005,-0.0006765314504130996,0.017944501270923924,0.00313638582029225,0.001014267365627304,-0.002251094239589623,0.005390140408364067,0.0008498076961202621
2012-02-22,0.002252759446209544,-0.0015973021739737905,-0.0010702406975199392,-0.012938422762851015,-0.007624374464723695,-0.0038610910764122937,-0.0020297674331720373,-0.011983677950290752,-0.004005516488010043,-0.0011335156713726665
2012-02-23,0.005017056979633928,0.0010656874611618922,0.003206178876996926,0.008870720586797966,0.005584049412670776,0.0034999387946610602,0.004200990462381361,0.009727423372745944,0.004005516488010027,0.004807778542237853
2012-02-24,0.003943330178421389,-0.0005331039156216295,-0.0002666528553843962,-0.003402557023831297,0.0009276939160186095,-0.00048235910781037003,-0.0013018308111437875,-0.002908083897765056,-0.0011036774261320792,-0.0005641031247249404
2012-02-27,-0.003153629375252331,0.0002668555088425906,0.0007998762313973186,0.007470259199884443,-0.012878973705737344,0.0004823591078103204,0.00043383980798553014,0.007415432714899512,-0.0005522289479009453,0.001410140370938962
2012-02-28,-0.00329540739366826,0.003189309890910027,-0.0013339195737922113,0.002703078836639962,0.004498495616550684,0.002045927612931207,-0.0005783824906693773,-0.0009639834594678464,0.003308008542232863,-0.0021159249591964063
2012-02-29,-0.01141925590510641,-0.019022464528366086,-0.00615865683060276,-0.004057210007892964,-0.03134485445603304,-0.017098538170641633,-0.005807319313582876,-0.0025757175521930282,-0.019172241372475463,-0.005950282946128033
2012-03-01,0.009569368970822953,0.01102906011185823,0.003485599169093994,0.01078184952491855,0.012084455634266047,0.009737089588428987,0.0024718468974576457,0.009624922328798238,0.00852011591864319,0.0046778838518578255
2012-03-02,-0.011440849994925657,-0.0024104598533228345,-0.005905960101343947,-0.0033568699039159267,-0.019444138294111787,-0.004369814720397852,-0.007435037580373991,-0.005121761061792703,-0.007258281813221504,-0.00638394482537666
2012-03-05,-0.006442258253429497,-0.016221208296520215,-0.007024968097526664,-0.0040430327428737315,-0.029193963307387865,-0.015447216949801964,-0.006311629432774005,-0.0028925198705846665,-0.02138165018931466,-0.00570988502315979
2012-03-06,-0.016428602220358437,-0.020653106735937548,-0.022762889758919942,-0.02460832986631283,-0.025748428205603198,-0.023627477616877085,-0.023089142129898026,-0.021471112307560405,-0.024778188597979183,-0.021704936042986702
2012-03-07,0.00831568118407672,0.002500959733882355,0.01021134149724272,0.01237970471740797,0.002051718505899823,0.004795478485801695,0.010940364196825739,0.011768448345505141,0.00599677796728606,0.009752894451170275
2012-03-08,0.008112921036281851,0.016515700200515012,0.014177121353379275,0.009523819986940584,0.012019905146214722,0.018090306898622132,0.014061191141885865,0.008092022565634262,0.015771356309180244,0.014096731297520744
2012-03-09,-0.0009436529203292087,0.00027252648465547606,0.0021629526614716232,0.008092059873247496,0.023219476620267174,0.0033329945125121106,0.004106731992513966,0.008027147754636827,0.00372540045996276,0.004134098400300571
2012-03-12,-0.005541709571471165,-0.005473186399955262,-0.0002698397825265922,-0.00268974578981045,-0.02382703925105807,-0.006676596878925188,0.00014649148820643454,-0.0012800279439916286,-0.00861811356234984,0.0008528769786727349
2012-03-13,0.011990688591026078,0.016331386761697885,0.020591668573703818,0.037665119388975765,0.027579865733443242,0.019045808794140886,0.02128515961468092,0.034306974176867844,0.019570584079600148,0.019841450355698658
2012-03-14,-0.009689131879098627,-0.0037866563998016577,-0.002385148349478353,0.0012963073862116543,-0.016897963879426374,-0.0057374275397355625,-0.0028698278202705227,0.0,-0.00652870968746531,-0.0018123813679318211
2012-03-15,0.0016215131668076376,0.00729018950822371,0.011869191893775288,0.017336107392601482,0.010966614023222805,0.007804133919367888,0.012138789080959363,0.014742369770344007,0.0096363433687985,0.011518909072762087
2012-03-16,0.01366193481896091,0.0019151585206255756,0.00044720109808316506,0.003823992802126007,0.012501761012458534,0.0020629113164048656,-0.0012781493039350806,0.002739628434110743,0.007026389794900952,-0.001380856004786738
2012-03-19,0.004535374331460886,0.006180719361320711,0.0,0.005076142868950352,0.01654536037243294,0.005077818527604409,0.0015621885207152857,0.006365411598390388,0.003912944177932212,0.0015184618691883398
2012-03-20,-0.01515298071577258,-0.005641170833996533,-0.011652434826388057,0.005050505725555043,-0.01497676737170078,-0.006290766561765913,-0.01170438142643156,0.001810858233224005,-0.00812308252121531,-0.011516872474110268
2012-03-21,-0.011961053836427175,0.0,-0.0005329285650316963,-0.0044179383537215275,-0.0058959127045336126,0.0,0.0010046250773231681,-0.0033229505434325744,0.0008431882001289254,0.0006974777975142396
2012-03-22,-0.022821276060242028,-0.016295981877865438,-0.011257217187075515,-0.013371856491526671,-0.03184430006079099,-0.0173830278078585,-0.012411941833684229,-0.013708998107671743,-0.021014311912009396,-0.010938629581741308
2012-03-23,0.010853057276877683,0.010622467974005527,0.0016159439777971897,0.008298931765357499,0.015147022104060775,0.011784838738779169,0.0027550726916697366,0.008855678819490124,0.01297307965119541,0.0029570093664507435
2012-03-26,0.00744518613615741,0.012920552993696486,0.014692275343278306,0.015767959066409737,0.007190431431335415,0.012250572603141895,0.01452139247297234,0.014267527742816111,0.012129395331661035,0.014341950388579279
2012-03-27,-0.010078112429366896,-0.0021419104547052087,-0.003186993389815035,-0.00943100384128815,-0.007390639830746379,-0.0015683013794205911,-0.002858696133664654,-0.007229063459167478,-0.0025291749564408015,-0.001948341468482143
2012-03-28,-0.012566328614482435,-0.014034830384869133,-0.009623428742802765,0.0025239404879366565,-0.018616450057623628,-0.013003720598437601,-0.00848155279906371,0.0024155497696064557,-0.015885260597468958,-0.008816945283431844
2012-03-29,0.0,0.00135797698401533,0.0005371443438326357,-0.010132966863267317,0.01459908600992186,0.0014669479542837663,0.0005776035451361332,-0.008784183368430981,0.00285543049198484,0.0008430270896729404
2012-03-30,0.008116254775873506,0.0035225408148371684,0.004553364293780276,0.0057124285045446425,0.0008047463502798757,0.004144450214787998,0.0033129020428353333,0.0030378399492142893,0.0029893565233377615,0.002525268096453201
2012-04-02,0.009709012324495761,0.013967175620750186,0.006393460784277754,0.0075662253304619445,0.01714896899957983,0.01281103022496119,0.006021616611035093,0.009058007842025692,0.014812904991922898,0.006840727760606766
2012-04-03,-0.008733968948103639,-0.007496516694628456,-0.007195329135985926,-0.005669627459676073,-0.022392089435754624,-0.0068683506738218625,-0.005446456131707031,-0.004820765759046548,-0.010699906447497473,-0.006000786984279203
2012-04-04,-0.01289248228292044,-0.014073290566718149,-0.007247279883002461,-0.015918758577860626,-0.024354123212798263,-0.013390646337468344,-0.0077914360846113246,-0.01521637142722359,-0.015404336353406158,-0.008152359986470905
2012-04-05,-0.0056576913966819905,-0.005740404665433,-0.0040495627647974325,-0.0025704009743061137,-0.011459685122463738,-0.006763170044926956,-0.004645364299973466,-0.003994536077335904,-0.006200276932132334,-0.004242180713847879
2012-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-09,-0.01270440138579139,-0.014634689525197022,-0.016361909158367535,-0.015564582894835253,-0.005463468413470412,-0.01491630485183637,-0.01672839519540964,-0.01395151429442004,-0.01412870784953848,-0.015568561529578789
2012-04-10,-0.019877305186531687,-0.020799030883280004,-0.020556563745763798,-0.021804737223201323,-0.011656314976895886,-0.02228742502459836,-0.02138734104114419,-0.02177724887904647,-0.019553223792487626,-0.021240152709281465
2012-04-11,0.00029321789904495575,0.010734678238426597,0.01116378323281375,0.015904977325430284,0.0087023078206797,0.010825712735598311,0.011423633635968109,0.015199310122295365,0.0077482536315691755,0.011839858226523265
2012-04-12,0.021593524383864044,0.026889701301896152,0.021145972195842917,0.018241028342524994,0.045645470233488104,0.02711815440022715,0.02100055877659975,0.017446101904435497,0.032277326124192776,0.018998479504732477
2012-04-13,-0.015168574351778945,-0.011830938122637797,-0.012853917617046426,-0.02351489454896164,-0.027219341323383467,-0.008916269783730427,-0.013555415809352368,-0.021224226878327295,-0.012145699078806152,-0.012914459756558217
2012-04-16,-0.006718167931130137,0.0030398439298414165,0.0027488757369483153,0.0072444542870150645,-0.0022847718024172252,0.001863946501758709,0.0029623025148374504,0.008168169053839621,0.003340300156034139,0.003028542646260668
2012-04-17,0.0161351502742705,0.013429987569970478,0.016335315333198243,0.013037772893431405,0.017724729992030792,0.014055200379246204,0.015556483973631173,0.013056057824487927,0.015395110678408357,0.01599790681633547
2012-04-18,-0.0020209511546757054,-0.0027257472971617233,-0.004329696954022912,-0.006497638656953238,-0.010679866816998474,-0.0047857464727166146,-0.0033550811734658795,-0.007439550768879706,-0.003719189175757597,-0.003975209903666461
2012-04-19,-0.0013008749425365892,-0.0035551580050718983,-0.011182695034985155,-0.004574012116076639,-0.0028946599505463707,-0.003327482548439386,-0.009837615254809551,-0.0031162552513108264,-0.001147303599047483,-0.009721469145279656
2012-04-20,-0.0023176618682766137,-0.0005486472067862104,0.008466602078791142,-0.005252991901692481,-0.013971917703915251,0.0016037101933795675,0.00822932574915924,-0.0025002518042972054,-0.0017232189808312343,0.007727858244911161
2012-04-23,-0.0010153243807816408,-0.012411979666682203,-0.011213079129443887,-0.007267096658030492,-0.01801074275776623,-0.014273139441129658,-0.011628762606712981,-0.008168169053839542,-0.013892723194828002,-0.011614265736436055
2012-04-24,0.0073755289655934204,0.0,0.013115602668891956,0.01120977008837235,0.006181223109190332,-0.0003748335590063153,0.011042872553306854,0.01129244927636085,0.0011646467946331606,0.00933045079444761
2012-04-25,0.009893381201981319,0.020874498173859203,0.0018979178764605166,0.008488298245593669,0.024765548210458534,0.023236566965452145,0.005258114448189909,0.010548944235092518,0.023733849394277168,0.008111022547590262
2012-04-26,0.01050236173108155,-0.0010877791284950305,0.005942528990244075,0.008417046808954274,0.004962663365322206,-0.00012190872326196463,0.005519428809574059,0.007380381999634367,0.0005685160087204185,0.00508885617544609
2012-04-27,-0.0004233773310591075,0.004885748766508509,0.006175398117631802,0.000644972063401463,-0.004134288395654871,0.005362159200888088,0.007793032362615393,0.0006125608528517457,0.0024122171694260213,0.007025824778968387
2012-04-30,0.006195420884302479,-0.007065478614406365,-0.009412849176460012,-0.005816273584922326,0.003515300650219074,-0.009525267852936564,-0.009242213944975333,-0.0067589737332143076,-0.009111985992748898,-0.00942534824323295
2012-05-01,0.014216183627451978,0.005981757272907544,0.002968277350064494,0.010315901829476613,0.007812595541104911,0.004285017375310443,0.003475645794896338,0.010121482992854704,0.007410062485582563,0.0038086556573298284
2012-05-02,-0.01646488371671989,-0.004891264297326733,0.0002691737087637272,-0.007726714028789926,-0.018812247630975026,-0.005267145016637306,0.001300326348648266,-0.007351149857612611,-0.006409084556580313,0.00028124522811963853
2012-05-03,-0.01674017056593514,-0.01150715753963791,-0.00811213763864368,-0.00843890074628654,-0.018959824922710186,-0.010742655740088248,-0.009137450445937252,-0.006785688304966702,-0.013811471013596621,-0.009618026496843896
2012-05-04,-0.023156014055773954,-0.016951804575022017,-0.014495506910612037,-0.015769418999581074,-0.02345488913029943,-0.017154173945207497,-0.015417844691029216,-0.01465354083635467,-0.01812632853314503,-0.016046043363949835
2012-05-07,-0.002932266979732043,0.0008405623981349739,-0.0027583970861250534,0.0059424149818120475,-0.006771943647257913,-0.0015170661240743975,-0.0007403233142902073,0.004699743819746244,0.0007370988628119322,-0.002313213074720894
2012-05-08,-0.0032358434329436392,-0.004772203423780154,-0.0024893841389907957,-0.00660463604241513,-0.007259571480272722,-0.004563770206500481,-0.0023719912761311157,-0.005328085470500364,-0.009478489651718257,-0.003190094084057648
2012-05-09,-0.004873437488712692,-0.009044755552569216,-0.011699568570229213,-0.011329707368001728,0.003306228657705177,-0.0066295129233852725,-0.012546617139587811,-0.009155561844809363,-0.004175181928317108,-0.009630874242816214
2012-05-10,0.00428381169280889,-0.0031280182618820037,0.0014000292143774612,0.0040133760530405285,-0.0022031077034054118,-0.0015359925542760499,0.0013516099116125048,0.003482888478134985,-0.003143119679923152,-0.0007333520823348214
2012-05-11,-0.007397534882399802,-0.0028523379445464115,-0.0019603161956656284,-0.011413278359058766,-0.00863876796792876,-0.002051914458960219,-0.00045068356417794867,-0.007932856013020182,-0.0036042236497803733,-0.0008808390524507603
2012-05-14,-0.016772060493458578,-0.01380491576614514,-0.011560946651792227,-0.020464626128729197,-0.013438022070125602,-0.015915448688192627,-0.013150815908962575,-0.019299681524255874,-0.014700426206490159,-0.012115629906527516
2012-05-15,-0.016750527238777305,-0.015174189606780568,-0.005117799925489404,-0.005528371690943067,-0.0409634258950075,-0.013789729045657938,-0.005339914884551425,-0.005209907021541818,-0.020514555882641873,-0.004619179137720024
2012-05-16,-0.005698081798245447,-0.010938695497616089,-0.00114101727929548,-0.014660286704849469,-0.02377012996122101,-0.013311564796158604,-0.0010710136801150595,-0.013475833013298702,-0.014756976907825002,-0.0020929950833185784
2012-05-17,-0.006352236544908091,-0.02224295967616552,-0.02163631688336537,-0.02060486884265016,-0.01380723153385397,-0.02496813183075858,-0.025121703532026102,-0.0214053647718507,-0.02287553978476698,-0.022703907116189855
2012-05-18,-0.006236150454482309,-0.003959094807539089,-0.004970173181676165,-0.011552347763311686,-0.02544251319137976,-0.00758529574762794,-0.005827372037556397,-0.011218815840119774,-0.009265988640429,-0.0069132470204081855
2012-05-21,0.022730059951442214,0.02887391595958201,0.022029707249549422,0.009396565625597672,0.03708153741740385,0.031211722777518627,0.023416453407798722,0.011218815840119842,0.03403771719254378,0.022709182632020847
2012-05-22,-0.0024495598167143993,-0.006245584436577201,0.0037202169988864316,0.007882667501679388,-0.02613363393312149,-0.006596965891346246,0.002619829588999465,0.005394258722170478,-0.009357305935748551,0.0025586706243611993
2012-05-23,0.0036716727484195,0.011862804687290115,0.005412497087914819,0.0035624659271265035,0.023961946406871472,0.010882399609362554,0.0059838062528994405,0.004361589284602435,0.012037002442414515,0.005844493721848012
2012-05-24,-0.000763855956769605,0.006172085380862775,-0.001137125236469379,0.0007110368468363657,-0.007274337648383929,0.005595960345741508,0.0,0.0020067012298186702,0.004555268994160997,-0.0008969014117048439
2012-05-25,-0.00474848610300262,-0.0041104141880372634,-0.006849200476091618,-0.003560036439757283,-0.004879652211150403,-0.0034603677945773104,-0.004907377531125747,-0.0033467426859094306,-0.00471269958128698,-0.004647369229795585
2012-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-29,0.016597165213038036,0.01720892507800854,0.01336934011597326,0.014164517144479307,0.023445632710518766,0.018363399063520247,0.013588787283194525,0.013981916444308734,0.020262581014277574,0.013581592542757683
2012-05-30,-0.031134823169791347,-0.018092336625485067,-0.01681161289099058,-0.02348017084707769,-0.034511836722695186,-0.018897416352797982,-0.016976220194103765,-0.020708852039268193,-0.025155415930545825,-0.01659101628796576
2012-05-31,-0.008762422235647157,-0.004130515842477568,-0.003743271505384606,0.008602187368392926,-0.026053111627097274,-0.00655824578442915,-0.002780489548836825,0.005720767061439822,-0.009219616867470666,-0.004986193918384506
2012-06-01,-0.025305667218839426,-0.02151928998504781,-0.028079874407091403,-0.037822951923559125,0.0043050561570398774,-0.02117007335283778,-0.03142447041153653,-0.036566427620457954,-0.020326572567636335,-0.02935751140683296
2012-06-04,-0.0008062518206112739,0.0009057481628732347,-0.010436718433858974,-0.009683655091745432,0.002020070282447083,-0.0006863946362612646,-0.011074721275810887,-0.008037875647068609,0.0011403030579817306,-0.008143821957939616
2012-06-05,0.008513373624629008,0.009612758179599999,0.002993311697262454,0.016333151620187416,0.004278202711343461,0.01010519530590143,0.004509034547556179,0.015320895647499116,0.007944593305851379,0.003610041245640782
2012-06-06,0.030403237865726726,0.024801926389986094,0.026250941102805396,0.02902988961731477,0.02284084180449355,0.022702446722683088,0.026790819846615466,0.026931934447621323,0.024094018721701124,0.027204603631469832
2012-06-07,0.0006205348826133675,0.0017483318890050268,0.00551606486167755,-0.0007156159284366847,-0.006402300708667351,0.0021226509113671382,0.00421442710990289,-0.0003363765759389645,0.0006300628489789643,0.004411891989174772
2012-06-08,0.00015495497013952005,0.006673377831545872,0.007499546684589516,0.012095836480171119,-0.0044565583550487614,0.0067366505963180135,0.0076035612569338214,0.009710450064153841,0.00549928508577903,0.007411520457370892
2012-06-11,-0.013737352305172377,-0.018681366783267806,-0.013015611546267004,-0.018558988340936562,-0.04128741868168693,-0.019810475547170532,-0.01526523362571975,-0.017140447066187163,-0.02250108172435325,-0.014266502993449256
2012-06-12,0.014047474789910879,0.0183918855096405,0.0158846793888214,0.015016395109493074,0.016924118712061096,0.018230128495207224,0.015883214260151737,0.013133320309222523,0.01652936286586099,0.015170430878373775
2012-06-13,-0.012790998050252732,-0.015449682581604188,-0.010078913147402368,-0.0035551878290016404,-0.009452377939417033,-0.014878699044171495,-0.010248531198788349,-0.003686674319324436,-0.013649206978085695,-0.01074749613537045
2012-06-14,0.015576740496959758,0.008191709945620138,0.007784416012257411,0.012035787367753598,0.011991243194815199,0.00627062781903892,0.008702214076983853,0.011684432656512927,0.005895245112720854,0.008486278754737415
2012-06-15,0.01893770699631647,0.011505625527311141,0.008733472511750412,0.013903658462115635,0.012422870998399548,0.013080800733664483,0.008014020118761253,0.013188112432510455,0.015291312332238726,0.009312103690079928
2012-06-18,-0.009031900511645466,0.005199187392517437,0.002285741643444634,-0.0055946176231611985,-0.0017615389215125557,0.004322664405836212,0.002911875741645437,-0.003937913409067636,0.00437116410938882,0.004475220249620781
2012-06-19,0.014351599181693982,0.01883605665061731,0.013324250488557468,0.016690613966398742,0.03295235097204091,0.021208445919760333,0.015489898272256792,0.015984727541653,0.024546043406830496,0.012248226733814078
2012-06-20,-0.003949301360880127,-0.0056704853060233484,-0.005365049492388749,0.002066463063426639,0.0019476515692994092,-0.003461162632219129,-0.005893920600869094,0.00032304368628730614,-0.003060389050587837,-0.00532636069662211
2012-06-21,-0.041798745625608806,-0.033245330462662225,-0.019729227490297232,-0.022269385050923775,-0.04808500609911518,-0.03554956524159734,-0.021760275754617982,-0.02092217500504772,-0.03795227672404358,-0.022806596396877526
2012-06-22,0.006642549036315077,0.005277292050201556,0.003459393748663779,0.009106925644259585,0.003821608214021447,0.007026486862163231,0.003711262503243572,0.007897501272837384,0.0034957251931581235,0.0054485591161892565
2012-06-25,-0.022637754240518698,-0.012652566915168471,-0.01858897670861702,-0.021142496287657044,-0.022629030343365032,-0.014103276092663474,-0.018852352432367273,-0.017601867521111106,-0.015184310244457532,-0.019817616715691027
2012-06-26,0.010744893560339292,0.003252101078530301,0.001757383069075884,0.004973409687721931,-0.0013015244442754362,0.0025427076798982145,0.0023563129354991384,0.005356527867136597,0.0008049240276528027,0.003534827549914038
2012-06-27,0.020525237041261742,0.01086178703142873,0.00961120976388279,0.011975798682460409,0.02950802564705339,0.009047570276529547,0.010613767396532836,0.011618297654357734,0.008492520647002233,0.009771200903974505
2012-06-28,0.0068522871891875245,0.00029170245057441086,-0.0008696184973709073,-0.0007003669932634154,0.010563730461454778,0.0015877772201062215,0.00015509418602951342,0.00033010592796892384,0.002550152881029618,0.0
2012-06-29,0.0296656977248915,0.029621473933827393,0.03422045258867268,0.025598181259764523,0.035875757881130385,0.027777754031245216,0.03237925989583053,0.024442925465368928,0.02963784054641406,0.03170123359799585
2012-07-02,0.00045184467385856646,-0.005113943603766593,-0.008729016600467904,0.006129064764318683,0.003133215375269985,-0.0003854347864907484,-0.004972110146248652,0.006098660856774926,-0.004646226673427982,-0.0033913826860678194
2012-07-03,0.023663548647571163,0.014140575242701733,0.010409606379370882,0.0054162839515019155,0.035456326169342106,0.014307604665402474,0.010666621075345446,0.006697071397719031,0.019522317550409916,0.009554522362708097
2012-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-05,-0.013176298418717857,-0.001405121421749251,-0.001120147443497945,-0.014966436468807092,-0.004188721250731087,0.0007606929376481692,0.00029908949194931174,-0.011830356319005381,-0.0010662070281445826,0.0004388869127688972
2012-07-06,-0.012145166246959662,-0.011596783331422542,-0.013540561546087824,-0.008258391109060261,-0.02240385106813405,-0.012755439113954315,-0.01414238656259983,-0.005482935284332727,-0.014119387392183,-0.015175681806064004
2012-07-09,-0.0045355594224459434,-0.00627847265113257,-0.0005680157157732838,-0.0013831225807039045,-0.014897039485038866,-0.007344120203035045,-0.0010611384675078758,-0.003564232247778279,-0.010721646025793808,-0.0014855476873989963
2012-07-10,-0.015731621085471065,-0.014998820523514403,-0.016330643990096982,-0.00764192490627543,-0.03197533137284861,-0.014589101396146954,-0.01667082507071661,-0.007165984434115796,-0.017811319744921013,-0.015734215461433883
2012-07-11,0.013455641215855269,-0.003202293677123848,-0.008120365322415416,0.008333570208579203,-0.001000356248989918,-0.0031540075195351327,-0.006188249366638144,0.005216890011353891,-0.00446283246499491,-0.006363637892995819
2012-07-12,-0.0033469513587263237,-0.004968175507906216,-0.003793379757358095,-0.010427963963459477,0.0005004763055182791,-0.005941070091067545,-0.0045104830731866625,-0.006852888433449347,-0.006731739238024145,-0.0036544235606032864
2012-07-13,0.017373013176394596,0.017715057751138383,0.019109471631030703,0.02756898728990235,0.013659703619825367,0.018238734102057074,0.018074520456488295,0.023941944476217593,0.019272579212068812,0.01784124494125348
2012-07-16,0.0032896743602054287,-0.0037492244130062193,-0.006906791599011154,-0.002041354376380843,-0.013659703619825277,-0.0037780395796672577,-0.00706732102652648,-0.001920421485398852,-0.0068063768368131945,-0.0070681847937463915
2012-07-17,0.01246142478891318,0.012632853604474841,0.0043222881089145185,0.005434885149088125,-0.0022533089290885794,0.011548679400067683,0.0044613605464575625,0.006704365309777289,0.011056723512344362,0.00466770374749383
2012-07-18,0.008660853215148097,0.005973343611306457,0.01851632925712483,-0.0047536651953203335,-0.0030123705708100072,0.004762046849039984,0.014778614905871923,-0.0041449155804344434,0.006107645979783051,0.016092943782210094
2012-07-19,0.003064138385504824,0.010719440833235448,0.004786893829838246,-0.006145599727249062,0.00851095903276154,0.01085505704819806,0.0040753341630082795,-0.008663749333629131,0.01086972860498378,0.00442470688484706
2012-07-20,0.0023288566889945205,-0.0061916047565023875,-0.012436776960916067,-0.015183244368631327,-0.013298745033327324,-0.008418205492253996,-0.012885852834027423,-0.013300941823879756,-0.00946569770877116,-0.011545120469842046
2012-07-23,-0.009640604534744678,-0.015936616578985957,-0.0051324892195306416,-0.008380232639689846,-0.0180960636887222,-0.01601049776281673,-0.006121953178741363,-0.008527526012970079,-0.014763638133619032,-0.006872122978654674
2012-07-24,-0.01612834043964033,-0.015612095882860689,-0.011211642424550012,-0.002809090163059335,-0.03267892194088766,-0.015609779927034089,-0.012357356797553004,-0.003629681606508079,-0.018847499896937164,-0.011457704386259043
2012-07-25,0.000745499170900543,0.0,0.0034628956948562395,0.0035100528754823503,-0.010149507765762376,0.0,0.0009324464921572289,0.0033002844424380997,-0.001613770402257326,0.0006062888851545882
2012-07-26,0.028071481945478885,0.0046512728327978495,0.015154059584553663,0.015299192213664185,0.01121234424413456,0.006588241370058983,0.01739449097165864,0.01211731164506894,0.009323622600496054,0.017127836696498415
2012-07-27,0.0175265783525978,0.018106664868549567,0.021614565881746418,0.018462587004803313,0.04591661947455262,0.020924639499529336,0.021886153048202555,0.01710576527892712,0.021526240351341788,0.02239019973043834
2012-07-30,0.002844313204052861,-0.0008545879765983605,-0.00278032676865879,-0.0020345331943845374,0.009086181944327214,-0.00012870976783550779,-0.0031405167609644857,-0.0022428969977033456,0.0012522787214481507,-0.0032102130720234865
2012-07-31,-0.010994574646601595,-0.0068651990705270284,-0.002788825531174415,-0.004763675625339808,0.0,-0.00580516151343706,-0.002999835871773176,-0.002568749215528777,-0.0034465101742555955,-0.004246614716099793
2012-08-01,0.004869703548780788,0.0002869064579752598,-0.006724812331636784,-0.004786476891965379,-0.0017598617263103295,-0.004278823073902953,-0.008902243804779825,-0.005158107955054719,-0.0014137443731347028,-0.007956071606927491
2012-08-02,-0.016858015717606083,-0.011834449128511657,-0.005073248079640412,-0.007568011250317146,-0.019057808643639006,-0.009661746732576727,-0.005471121822530008,-0.007461547536757352,-0.011857009753658616,-0.006083914145669642
2012-08-03,0.023266700757836968,0.01955217217050108,0.021524674486334897,0.023209589122997712,0.025329930489019124,0.019745731319916724,0.023048361459197968,0.02190086261803881,0.02061953829109324,0.02237003484824921
2012-08-06,0.0026938609802350474,0.009070341101983181,0.0,0.004040198788222396,0.024948808766748466,0.011892098272099931,0.0013392776332071653,0.0006371089977121967,0.013154985523225783,0.002616664825008585
2012-08-07,0.014896488372084857,0.01150271049792817,0.010180202685819003,0.004024241509500666,0.01477201161525536,0.009362501769832672,0.009767858234196498,0.004447401066119303,0.012073265070241196,0.009534728885034325
