,XLK,XLY,XLP,XLV,XLU,IYW,IYC,IYK,IYH,supply,demand,risk
2013-01-30,-0.0030616769719607074,-0.0017855516486999922,-0.0018942286569688244,-0.003016669125219545,0.0008223438544640542,-0.001811736083495371,-0.0010810541539707395,-0.005015024742051523,-0.0023309549538964728,0.006383152537563,0.0052658432887019,0.0706399551490187
2013-01-31,0.0017018337033813343,-0.00477567962248651,-0.0013549023101728421,-0.002792315792765637,0.0024631397375085174,0.0005580957112346933,-0.0020578320567739786,0.00025142501065135913,-0.0024475469666486397,0.0082718183716593,-0.0032247532237509,0.0010439576606886
2013-02-01,0.011162239267446902,0.005768065779751235,0.008103724722552103,0.007892262991793615,0.0027301799340585958,0.009296633452847404,0.008205315549305267,0.005888391194334677,0.009423988727349498,0.0066995181587614,-0.0051046750466673,-0.0984135146521348
2013-02-04,-0.01320494089930781,-0.0123728970086903,-0.009460897155937644,-0.011160287182729128,-0.006838684186515768,-0.014888943160496831,-0.0148406433989877,-0.009287026621992964,-0.01187735255688086,-0.0065750504227071,0.0083857128967398,0.1229804491002072
2013-02-05,0.01152155893009054,0.010586540776894497,0.011879278192443748,0.010929182202642254,0.002740851159074594,0.012676784559871009,0.010530330118182435,0.011782521513567821,0.011104922612672345,0.0035127138751734,-0.0003273462879416,-0.0612703972776448
2013-02-06,-0.00033692571978556266,0.002182842717767336,0.0013411563290729603,-0.00023169905953069608,0.003006749942536961,-0.0005532223829361652,0.0004320049877607202,0.001742886684950502,-0.0008836236832679285,0.0021957821796038,-0.0027828242312721,-0.0233349360056597
2013-02-07,0.0,-0.0021828427177673897,0.005346215776630849,-0.003708101217512443,0.0013638647331537487,0.001522022182682128,-0.0008637407838323464,0.0033532397750960286,-0.003987213914104863,0.0062912687354163,-0.0019549766277897,0.0043347300354326
2013-02-08,0.008724963593198961,0.0077188627182214874,-0.000800200923442858,0.0074022877372588525,0.0,0.010181735544895045,0.007105346560599085,0.0011150353610334645,0.007187578544422482,0.008369776267973,0.0038036288280303,-0.0377793315794225
2013-02-11,0.0020027748157709206,-0.0033574081543752358,0.0,-0.002076010303657887,0.0024501217367939297,0.001367903051790196,-0.0024708405401860155,-0.0006192898939096117,-0.002648062675397383,-0.0022778234638981,-0.006545046341355,-0.0106205389983645
2013-02-12,-0.003340114625444886,0.003948432170648785,-0.0010678844043474326,-0.0011553721764707289,0.004340187876214104,-0.005208201237574415,0.0022560695466276926,0.000619289893909537,-0.0015479114401023718,0.0034829189281622,-0.0014218714323275,-0.0280032297631886
2013-02-13,-0.0003346334129750179,0.0021655787840211254,0.0010678844043473423,-0.0006939078566007307,0.0,-0.0006875783759126315,0.0020365667114905957,0.00024744112825788336,0.00022152569350172158,-0.0026890039738292,0.0065291534269486,0.0204719684405519
2013-02-14,-0.0026808797336616242,0.0003929702767519588,0.002132000951526688,0.002079741054902156,-0.00815417434616192,0.002335193664287634,-0.000749898229342832,0.0021026846570766735,0.0022097078946173823,-0.0066246322827737,0.0044678198634829,-0.0282327603001564
2013-02-15,-0.0006710233463164285,0.0011786778530999723,0.001330169629139172,0.0023065395012731543,0.00218113430452623,-0.0026101722469711102,-0.001608367985708297,0.0059129707862882715,0.0009929451236460822,0.0094831491124305,-0.0146117460754385,-0.0209701595575334
2013-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003245663714954,-0.0008803372003381,-0.0058929726913213
2013-02-19,0.0066929836518080125,0.003722880689900269,0.010053315889204727,0.006200731099780041,0.008676493074155552,0.007400767186869066,0.005244933902320823,0.008438779444897728,0.006374575174707186,-0.0169697292629735,0.008969387921367,-0.017438165216263
2013-02-20,-0.013770119041781537,-0.01537279909397417,-0.00184397145048512,-0.006430876521577684,-0.0018913213415926342,-0.01735385052270554,-0.013544263608989197,-0.007334054204071023,-0.005823116914948551,-0.0058183630549111,0.0036624002878689,0.1702466597794264
2013-02-21,-0.008149185731672037,-0.008376620093307521,0.0031589555265047423,-0.004619044089946748,-0.004337284512172681,-0.011738596998969664,-0.006405088553343723,-0.0025798089164588097,-0.00530451476778204,-0.0141258275963096,-0.0003515022451494,0.0455630075154838
2013-02-22,0.012199274900174575,0.005592319675433277,0.005767012845954775,0.00438819929229849,0.010001716108638823,0.012987886163193895,0.006188959417993804,0.006986729590926576,0.005414100933917421,-0.0008139004215309,0.0016783964170478,-0.0599648313063942
2013-02-25,-0.014247316896302122,-0.015656958202895952,-0.013684525718508356,-0.011123645471922126,-0.008915826008520355,-0.015098319913259632,-0.014391602647836533,-0.015633950402810178,-0.0110798777490755,0.0136511120603516,0.0167986370661716,0.2971920671029232
2013-02-26,0.005791187517336374,0.009864169159884402,0.0023821091538557704,0.0025603550197144764,0.0029809915433393125,0.005898804520777508,0.007112094823931686,0.004950567091408798,0.002114320063746382,-0.0196423338041943,-0.0033083571837883,-0.0899585857749181
2013-02-27,0.00845612937896587,0.015109658938970484,0.007374329642940136,0.01086568942387167,0.009157183028274668,0.009199515392482002,0.014398468416554738,0.009949937676984823,0.011056790430611132,-0.0149404929964707,-0.0023631927008547,-0.1199196271439728
2013-02-28,-0.002023108079375616,0.004920768115141619,-0.0005252512880501058,-0.0009197426078969138,0.0034788461527817775,-0.0030571113110613593,-0.00043032873723498373,0.0,-0.00010910993473477592,-0.0044288005607827,0.0058600891157179,0.0544454302093576
2013-03-01,0.0016859927300602504,0.002353485317375512,0.0034070972626959167,0.00756598088425759,0.001868407726804258,0.0009740557911045702,0.005897037561904506,0.0015877038329015782,0.0063576788713075386,-0.0095775569167465,0.0008492273586167,-0.0028528252318102
2013-03-04,0.0030279141656961296,0.008776094612370108,0.007559324268239938,0.005466971487719239,0.010082720451689266,0.0009728741512890765,0.01116133097683953,0.0058411116079464575,0.006752719578868185,0.0017176015297885,-0.014839395697386,-0.0866265804328957
2013-03-05,0.013678312718433831,0.010046658917047225,0.003369931678697622,0.008595215876624622,0.005265594354892616,0.01598473373645067,0.007582017886423211,0.005444955874593043,0.008538078084600966,0.0103297811963338,0.0003609946367623,-0.0414174665334812
2013-03-06,-0.0006630192030371171,-0.0007692857155977521,-0.002332390681376948,0.00202504992205729,-0.0005254880201061429,0.0005468446767942846,-0.002626354636950016,0.001928716917046282,0.002257596822616711,-0.0056022556955017,0.000823590161703,-0.0021036027701052
2013-03-07,0.0023181627758062516,0.0017298707852145953,0.0,-0.0006749816559733315,-0.004476422412752098,0.0032737717094662865,0.0009466691668155882,0.00012046663412392826,-0.0005371213396609412,-0.0016150142531065,-0.0007947587212252,-0.0402941753495423
2013-03-08,0.00198299372025809,0.010507573519963528,0.001814826061034123,0.0017980650308232248,0.0021092538793485863,0.0006804741311246527,0.00993357993780912,0.0030061469406918394,0.0032178070516866715,-0.0047979642500964,-0.0016246141865815,-0.0440703964597244
2013-03-11,0.002308298986261183,0.0024673168550023703,0.001034724400295252,0.0051506260127833535,0.0023671685334032905,0.004616466543982906,0.0014556566368399415,0.0007204174890370604,0.0044877011518000085,-0.0029286578203943,-0.0133832681710827,-0.0951162400643843
2013-03-12,-0.0036298082021561343,-0.0028476255871013145,-0.001034724400295208,0.004457631201478087,-0.002630677195341122,-0.005705332882636023,-0.0017678777509422365,-0.001921936596240703,0.003617804029668733,-0.0072871586510802,0.0074826675313748,0.0436593483935403
2013-03-13,-0.0006614845043631117,0.005498285580204848,0.0025859014359067975,0.0002224231661857509,0.004468413336607642,0.0012249056171129,0.004776011816053628,0.0019219365962406586,0.0005314333512630621,-0.0070513522191449,-0.0089961136317252,-0.0459347206991788
2013-03-14,0.007251635647662539,0.0011335761344515075,0.0033520265106173393,0.0008883676165545883,0.002095915994858276,0.0073212743995402845,0.001035578483875268,0.0050260202385575435,0.001803643791184439,-1.2353527140910451e-05,0.0051997732849432,-0.0573902546516086
2013-03-15,-0.004163646758495739,-0.003833740274959187,-0.004381309318125706,-0.0021438358868458222,0.00655148085845717,-0.002027734370441534,-0.005291275919957149,-0.004306481782895006,-0.004354973369909205,0.0008196988696878,-0.0028917377821473,-0.0142610404868017
2013-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013152552542472,0.0144460438790149,0.1545884611505778
2013-03-19,-0.000994106482876101,-0.014749793844744417,0.005182408806540747,-0.005829578549119127,-0.0028888747806137443,-0.0028466216767684357,-0.008672115214754422,-0.002761272718666137,-0.0043732408882285355,-0.0117537323264121,7.294941975755434e-05,0.0766324193962654
2013-03-20,0.0049596447006682205,0.011511990770407177,0.00951782758651852,0.00828548538636389,0.0073378417126188,0.005278932770020394,0.012098629521828946,0.011475108239995377,0.009575485313706712,0.0114288298883029,-0.0117490385653179,-0.1189729417319248
2013-03-21,-0.011277211415110818,-0.008429049408151852,-0.0030769007446704516,-0.00559068718386996,-0.004973453098002979,-0.013730883969985763,-0.006343591879487501,-0.005721184278843602,-0.0057345567977913165,-0.0106233169685139,0.0088645911180674,0.0959691976427203
2013-03-22,0.006317566714442564,0.012237423069794093,0.009202445105348516,0.007595852630081514,0.001572934004011881,0.006005032847635193,0.010482126339908188,0.006196609348521572,0.006475479252729628,-0.0032516179139807,0.0042315968043984,-0.0250443208411945
2013-03-25,-0.002322613359509424,-0.0017121033076773842,-0.0007632076693644675,-0.002897619224596986,-0.002097996072706283,-0.003033669565168992,-0.0014806015166602298,-0.0002151813196632024,-0.002806226665660433,0.0072676751820762,-0.0016805265578218,0.0147960277623567
2013-03-26,0.006292383783133085,0.004937368974389364,0.009377307586339464,0.011540951270563387,0.00940718272350345,0.005187104554065767,0.005373837682676541,0.010678890732052967,0.011955960433330292,0.0053777281616001,0.0002870425458841,-0.0700682747090195
2013-03-27,-0.0026447371122803967,0.00037880902165037574,-0.0007570585586454932,0.005061696094882875,0.004670575431005452,-0.002453707950954452,0.0011325370410540402,-0.0018898686771783853,0.005454237835526544,-0.0001383719533848,0.0070485277351854,0.0260323679673812
2013-03-28,0.00198400472906223,0.003591380897700406,0.004031591433456009,0.008743782592620404,0.012093171422029241,0.0005457380979674853,0.004826805988664078,0.005424511872998784,0.008540515804855148,0.0064413635851785,-0.0080708662510346,-0.0353501597788205
2013-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000245511485275,-0.0005165955958242,-0.0033982648246011
2013-04-01,-0.006629360238114662,-0.007575799802995972,-0.0005028370335278257,0.002607709542296905,-0.0023047473034759807,-0.011524441219862793,-0.00482680598866406,-0.003888892858938622,0.00248604557921592,0.0092209725895267,0.0072790593437888,0.0639195382922622
2013-04-02,0.003983095427060311,0.008330605837931042,0.010759241792752238,0.014438215652758353,0.0033271249007221296,0.003306469953044383,0.006771432137371332,0.007762370013723765,0.01315587091113187,0.0027469102495259,-0.0141655113353688,-0.0579074777895486
2013-04-03,-0.00798159567230977,-0.009281765006704575,-0.011010987425094057,-0.006008566960355239,-0.002814662605087555,-0.008563788185006112,-0.011000785082329701,-0.011073140175096004,-0.007584820708333508,-0.0218272889245384,-0.0037836119169253,0.1035153357528742
2013-04-04,0.00033428711564924165,0.005692849112676369,0.005270160321770556,0.004509656879736962,0.009435159463438,-0.0019438829817067526,0.007210350312811683,0.004019055722552092,0.0044139606438390044,-0.0055873572840669,-0.0036832683984476,-0.0162287694661089
2013-04-05,-0.007706843786948953,-0.004931916314274473,-0.0072855457251008405,-0.00558657514154501,0.004305725526894897,-0.010338259104602074,-0.0025689320480236076,-0.008054863642436154,-0.006473485818240962,-0.0228119987833643,0.0030777102334349,0.006149218785404
2013-04-08,0.0043631355145911195,0.011344968599567514,0.011282762295266204,0.0008616073292977795,0.007552797215857267,0.0040644309356043995,0.010237311039317512,0.010882295298915642,0.0017508032352152529,0.0018522570004181,-0.0006217132444209,-0.0500989445582563
2013-04-09,0.007007921401958246,-0.0026359383636051148,-0.0009974616964955746,0.003223907506563269,-0.0030139024268684813,0.008217711150704365,-0.0012228138022044427,-0.0025912124519078495,0.0035958775083405475,0.0095580501757804,0.0043410184581306,-0.0280053080352141
2013-04-10,0.017472677164850556,0.011619309142629349,0.007458554758283626,0.01660054787099992,0.008018022789501603,0.020186290679000518,0.009641213946292842,0.011492861745648442,0.016576125390407932,-0.006719454842349,-0.0007143092363563,-0.0413604020576759
2013-04-11,-0.0032735863127079145,0.00834975537820338,0.004695722461523922,0.00966155669850945,0.002243489263075319,-0.007915860206792406,0.007846951904153358,0.006045072927047248,0.00953585331935276,-0.0170672917150282,0.0019616341692198,-0.0158907308765096
2013-04-12,-0.004271532423497669,0.00534388765333475,0.0036912751557962096,0.0018792492501530584,0.004223773603843086,-0.005220249794178604,0.0036015690108109704,0.00046336876507522537,0.0010980024108363565,0.0014928531423535,-0.0188803418311847,-0.0211744127578585
2013-04-15,-0.016600560428706754,-0.026633157969590517,-0.01609555061612294,-0.018317972905727866,-0.014485285656419936,-0.017788485798682717,-0.022926892841854094,-0.02190150869104263,-0.019447176327430135,-0.0064234616618913,0.0096916370473597,0.3520920169608331
2013-04-16,0.012310777811549736,0.014242840846866403,0.018549283471349324,0.014345857785239391,0.012002982916865104,0.014615119522453415,0.014101011535313514,0.01958216708238035,0.015748307076104334,-0.0033678517162855,-0.0153705634941033,-0.1890950330848037
2013-04-17,-0.020715632552907554,-0.01028669668783831,-0.008613232372599934,-0.0046189192258764685,-0.005733533769340837,-0.024903810674322294,-0.009718031415842873,-0.011914949590816919,-0.0047187286701862174,0.0113882552926068,0.002800975584734,0.1713442519010544
2013-04-18,-0.01052111208474587,-0.010964719222297106,-0.0019795499577223846,-0.012280512383510408,0.0032444117432270797,-0.013836220372467883,-0.012692910117313161,-0.0022347533154457836,-0.01265869644275969,-0.0210675645619986,0.0199486797318329,0.0788817822924362
2013-04-19,0.0013638852938105148,0.011903860324372772,0.01548078010185194,0.01396278441652557,0.014841651701877737,-0.002300730681500482,0.012692910117313131,0.015310219770942768,0.02007804823358744,0.0112841265911354,-0.0222834509619654,-0.1389021107555897
2013-04-22,0.007806236796375319,0.004310830775923305,0.0024358701697714522,0.0060735768362961354,-0.0012288948587908387,0.010312245488640511,0.002844610937549498,0.0035889892759244585,0.004684041308845988,0.0005874898324231,0.0056633605308014,-0.0342088977135278
2013-04-23,0.010759855502163913,0.010048370955035676,0.00775355827267416,0.006245167844142109,0.0024550176130696644,0.012602103183220989,0.009187845299917103,0.011033225157414315,0.0066391548971764,-0.0072757414324682,0.0021473446201772,-0.0638531090469174
2013-04-24,0.0016704909885664559,0.0007402893929361643,-0.01605861096456612,-0.017373583392453134,0.0031830847211909855,0.005472447849436766,-0.002516013692157241,-0.013463389689356633,-0.017534979089110482,0.0040171475667165,0.0140666427420407,0.0054586927776162
2013-04-25,0.003333379241648584,0.008474613945093563,0.0031835958466680195,0.004004019563944168,0.00024380378814389708,0.0013980713871157395,0.007128349873489753,0.009455054224968862,0.0050123689028219644,0.0160030007344211,0.000433068927004,-0.0022085791935223
2013-04-26,-0.00033276376496269554,-0.004412343686023533,-0.00024434395302093284,-0.00021066843841809912,0.001465837702599167,0.0009778280455973378,-0.0034073780033105757,-0.001263250282918273,0.0003002405140695787,-0.0009100552336989,-0.0021910117181058,-0.0033392136278482
2013-04-29,0.014212799026893189,0.0034947701031653954,0.0031740098440635332,0.0031500082179889027,0.008262005269125362,0.016614183771879176,0.001604918353875647,0.0045852376658949605,0.003990822145983174,-0.0013049044506802,0.0107485023503205,0.0048984770280223
2013-04-30,0.010772160538927997,0.0027508430266388116,-0.001952049262182306,-0.007576854755147151,0.0026589469761093367,0.010924156974178692,0.001501980270499668,0.0006863480814110344,-0.007897735409201625,-0.0163254031252706,0.0016816569118145,-0.0155402411904582
2013-05-01,-0.008804628217592798,-0.005324747746163201,-0.0009776166288604149,-0.01062035553926842,-0.009945594185449085,-0.007771606456303397,-0.002404387644893985,-0.0056164717320989245,-0.01069654469219694,-0.0140743986105251,-0.0060083140130203,0.0666819981212721
2013-05-02,0.012693211084132242,0.009709599483972734,0.0036605826302161357,0.011042337211547782,-0.0012195734150597676,0.01291992935298537,0.010378463212713547,0.004587158296974047,0.010596532806561568,0.0208605556953749,0.0041516657650352,-0.0606999476833788
2013-05-03,0.009335018966286723,0.012501829078090516,0.0043755960940281904,0.006735802853284776,-0.001954542501254836,0.01115187800457435,0.010664433718762393,0.008884949951457607,0.005305471890869736,0.0014541328115206,0.0093851319526232,-0.0582692198020705
2013-05-06,0.004795058261773614,0.0032352139093695556,-0.00730324715446518,-0.006524289113931965,-0.014037759943484652,0.007056926561075224,0.0007856848661987186,-0.004660513227244246,-0.005004903880314282,0.0078419841357134,0.0035955946751501,-0.021639855638914
2013-05-07,-0.0006382525163549778,0.008399495508169454,0.007545768254573888,0.0031621570229670285,0.009625757585594289,-0.0034555879787795704,0.007528542484406483,0.008847491342355004,0.0022057112157286285,-0.0159642485759687,0.0085726947253277,0.0060009215975918
2013-05-08,0.007945337306276893,0.000711578666251847,0.0012116601662411645,0.0029426908108664985,-0.008882551128888819,0.008220534801088288,0.002335399971631342,0.002143411024917628,0.00289945866050897,-0.0010524249278982,-0.0011588967028074,-0.0188544603096305
2013-05-09,-0.002852821133263421,0.0017769297368583985,-0.007048590506966649,0.0012583817502847925,-0.015232895436941746,-0.00449964343274586,-9.756102359723549e-05,-0.005763645228939878,0.0008981407302305189,0.0010738536414002,0.003537253793104,0.0303518562718076
2013-05-10,0.0028528211332633072,0.0077808089847144265,0.003895433041176049,0.009802676669614927,0.0022622422648022437,0.0044996434327459174,0.00870940637784756,0.006326813769264921,0.011997558866700788,0.0001003630983067,-0.0117234393533931,-0.0444659830925383
2013-05-13,-0.0025355494198128848,0.0001761436717233948,0.0016989761994407107,0.008267878661956794,-0.005286957796213247,-0.0019821548276075414,0.0,0.001238394424818493,0.00795136397573373,-0.0100309313614503,-0.0014472861814239,-0.008928476848977
2013-05-14,0.0031688233810946583,0.010163148328181472,0.011814524088692392,0.010036011402475063,0.006792089707187751,0.0009253983990795855,0.009779704688149322,0.011074824980977371,0.010407967515928998,-0.0129973218365922,0.0158200634960983,0.0119179071129607
2013-05-15,0.0031583896817603593,0.005389600069932314,0.009778979664272497,0.005284628750177154,0.009481271017437195,0.0014529600584421544,0.006372143230574856,0.008970487935419142,0.0031885885452708268,0.0127502353076798,-0.0029027651677412,-0.0003573219800847
2013-05-16,0.005346551680783173,-0.011685339515441769,-0.005951276260270433,-0.01039252702168252,-0.00822877043469743,0.008935363273773629,-0.011250161410254731,-0.004530731795187336,-0.010862087444857806,0.004467707468336,-0.0024531243338374,0.0171999522533686
2013-05-17,0.009987865622610934,0.00960232691966759,0.001431816402791914,0.005719316390823214,0.009469814221719788,0.009504693947014378,0.006403122820888758,0.004971524555962301,0.005057940082180125,-0.0115398822241454,0.0093315055048384,-0.0495419023153218
2013-05-20,0.0,-0.0029582604102306466,-0.010305905025392968,-0.006948783338881413,-0.004973157674054237,0.001424796642996069,-0.0039132552901885555,-0.007078017602822834,-0.006814797771229665,-0.0116826968469526,0.0198153792659885,0.039844799924254
2013-05-21,-0.003110322045611726,0.004520907417231419,0.0009633841453729981,0.010810898655466,0.001992231926578954,-0.0014247966429960495,0.004104020704500207,-0.0015550978308470481,0.01020453474605497,0.0026882420494241,0.0016992007068943,0.0258154694226722
2013-05-22,-0.010963583679157382,-0.009587877746593905,-0.0016862616078159255,0.0,-0.017060032130933097,-0.011861980662559873,-0.008993568933643115,-0.0045679195356461135,-0.0012576794319740683,-0.0049032738483126,-0.0065845962116332,0.0346658714673936
2013-05-23,-0.0003149436702485655,-0.002103734083163339,-0.004106865153798846,-0.0004061251280099756,-0.006855459384072321,0.000524676329160615,-0.0011538694247905672,-0.002907729786812054,0.001064326564774562,-0.0024891119022082,0.0036864264632335,0.0220905058610299
2013-05-24,-0.001576490738380824,-0.0029887315400963974,0.009396103434921534,-0.0030490278863941605,-0.010758127934077663,-0.0026249257765772905,0.0,0.0033541819454550427,-0.0026147988202331173,0.0065114017384007,-0.0059455096784234,-0.000462127062731
2013-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5220083992812234e-06,0.0005968288210913,0.0042381139052663
2013-05-28,0.0047218950336185795,0.009636823163561705,0.0016776892548290563,0.01012782378243597,-0.011656703883680073,0.006940268411617991,0.008717657466427583,0.0070074063202980345,0.009746225245633759,0.0064177186457141,0.0160240973709489,0.0382363748942569
2013-05-29,-0.0025155455628388087,-0.010341103498248086,-0.019338342274007075,-0.015844044047330294,-0.014963014379549411,0.00012998660017433686,-0.011415506411450022,-0.015639220686105435,-0.014801107887524798,-0.0165962100470476,0.00219727577044,0.030184493661242
2013-05-30,0.006277564428921197,0.0,-0.003912436489916568,0.007140326318154396,0.00264127319371625,0.00948033585558849,-0.0022215742190248283,-0.0009012714658347886,0.007863034329323714,-6.55279581289049e-05,-0.0041918803244887,-0.012770779249636
2013-05-31,-0.009431257461512106,-0.011339604568145683,-0.018799475923321055,-0.02220026120872364,-0.006085482305512973,-0.007784830965164292,-0.010888575979317318,-0.01693321940329282,-0.02150180206270986,-0.0057110486000467,-0.0034013262172908,0.1201450622706691
2013-06-03,0.005041244476006474,0.004444625516284083,0.01092675152218217,0.005389892111174762,0.0021208759533574376,0.005196470207760011,0.00283060148294221,0.0071947532022487905,0.004632792706342614,0.0089646988866959,0.0115239547283108,0.0130474772096791
2013-06-04,-0.004409440937535148,-0.0035542595618852906,0.00024695294577816546,-0.006221757871339632,-0.0034488539257809384,-0.0046756063532462115,-0.002146899743154232,-0.00011372333578052981,-0.0070069292259256075,0.0171985218454859,-0.0061552482954444,0.0121463771596904
2013-06-05,-0.009833454873344007,-0.01669546248331834,-0.01217292553820513,-0.014669276348734715,-0.008808165946486361,-0.010338570534361609,-0.01476068348368357,-0.015482905019876736,-0.01496585936581127,0.0043519535252039,0.0005486646435698,0.0843241989022213
2013-06-06,0.0022285455792081243,0.010445164304293104,0.004240483992389585,0.014461468063040515,0.011727544860412649,0.0006578446274973487,0.007506273565105908,0.006222422199378706,0.01367777072964448,0.0011055888428346,0.002434816228203,-0.0345937212943652
2013-06-07,0.009182038398594288,0.01810791128550262,0.01236726248826408,0.009113513162163219,0.006075608685625763,0.010461622529408788,0.017459284158107068,0.014934677799790328,0.011240574446894268,0.0024981385375146,0.0003256277154797,-0.0833481664716406
2013-06-10,0.0022035707821024507,-0.0029955001594752016,0.0,0.0014422977532296977,-0.0002635022480434798,-0.0007808966225446161,-0.0020327096499752092,0.0004524122831808604,0.00244789216778159,-0.0042549591754869,0.0002459521374599,0.0212575113978037
2013-06-11,-0.01043171096774749,-0.009931007800241426,-0.0024615197725666475,-0.004126244758358967,-0.0066074903387474595,-0.011127870770212489,-0.007293124763431586,-0.006240599134414055,-0.004509145701045543,-0.0012043385911637,-0.0002219975047568,0.1034639557355259
2013-06-12,-0.00669532834376892,-0.01111113741414658,-0.004940312044843353,-0.010182087621283465,-0.009860319029829215,-0.007930241601891671,-0.010892687263660479,-0.004105455910016756,-0.01007189350858287,0.0068482649559594,0.0078894287438216,0.0964706777720334
2013-06-13,0.011450580370791021,0.018568662934747005,0.010347641021094277,0.015337190885805405,0.016204464005152394,0.010821889313580139,0.014789053750054263,0.011250773606661331,0.014874454140064775,-0.0016470926210528,0.0009183319900713,-0.1075460891129196
2013-06-14,-0.00761925235157614,-0.0031892525391634483,-0.002454270382410472,-0.0016466629199315343,0.0013164105877563291,-0.008171666775329564,-0.0014593281611011432,-0.0012437968365830783,-0.0027413070982177136,0.0062744987942177,-0.0025644176293228,0.0491787070957749
2013-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0102250735777331,0.0124636247221578,-0.0123729611211916
2013-06-18,0.01706217130701437,0.015670814743504787,0.012453102764817798,0.010655395017642373,0.009950650887929173,0.018098771600304354,0.014498566945994038,0.012369230206968656,0.010145224107555305,0.0125103993619231,0.0048109938238034,-0.0056701663150312
2013-06-19,-0.011659331774735665,-0.011420837940210581,-0.02009904378230162,-0.016026552170706452,-0.023195914808738248,-0.008484025533298424,-0.010999619820220024,-0.016337715527909212,-0.01604581300558471,0.0078480518766513,-0.0083912016970321,0.0059871057906952
2013-06-20,-0.022436547650462366,-0.026500770507456955,-0.030671321086730385,-0.02601884375935828,-0.02867331732904668,-0.02683451812392705,-0.026545061817018042,-0.03326304694747153,-0.026585524035394183,-0.0223897100313913,0.0012415648128791,0.2120390475124998
2013-06-21,-0.0060453935844622065,0.0019279454616049226,0.013121744564224352,0.00981757480388773,0.012973627364384649,-0.005671707699762776,0.0032825272124419468,0.00795396057009938,0.010378369467973369,-0.0114690149507893,-0.0070361305623003,-0.059875476838749
2013-06-24,-0.012201618690983511,-0.009125980348693353,-0.004066425188301354,-0.008494761161409797,-0.0008214539357787674,-0.014869455539053169,-0.0072758329080737545,-0.008893743512922504,-0.008860181953620018,0.0115157102588437,-0.0041607177785528,0.0741468567012899
2013-06-25,0.008260636074524362,0.008944051491295773,0.0015268062550028467,0.005105825681875866,0.013061360505848439,0.006712391258944251,0.007275832908073802,0.0074948724880867824,0.005949530206162761,-0.0063025275445774,0.0026932255226783,-0.0689925229859175
2013-06-26,0.005905336754508717,0.012460819420515998,0.01037064323686574,0.014324663206413159,0.01262601067015882,0.005408015975722105,0.01069787632144502,0.011437771963994186,0.013357094506260894,0.0014677708113918,-0.00311196675203,-0.0632739664061774
2013-06-27,0.004894831630922857,0.008577246645783847,0.004519475238523696,0.003549525142109122,0.002133288516149839,0.004349384746038949,0.007941599050128688,0.00888694926553327,0.004073207428787341,0.0106739711967694,-0.0009986527830424,-0.0198006109312709
2013-06-28,-0.004240514773223864,0.0035525443322575764,-0.006282458855878829,-0.007741448525242221,0.0023944846931232416,-0.0014929540498406163,0.0014636732175130611,-0.003222331282300563,-0.006763923859506233,-0.0031029843197115,-0.0043803890116969,-0.0010549527008167
2013-07-01,0.005216786530946846,0.006891004150870847,0.007284062568163835,0.0027266899672671744,-0.012568764756075745,0.006632353803874455,0.006802453356257837,0.009065442770868869,0.005375321146445888,0.003927701089756,0.0026646173952693,-0.030456669223443
2013-07-02,0.0016245943899147839,0.001759588172914106,0.0012501371156514397,-0.0020964494548847083,-0.00026879379025480547,0.0005397351795118604,0.0019352864193878771,-0.0006856554448418791,-0.0018882089256274319,0.0081498178129068,0.0022666738420835,0.0009233001567195
2013-07-03,0.005827027578534502,0.004559724687037905,-0.002001245833228495,-0.0014707574685668848,-0.0037758495408731513,0.005513787151721979,0.0032814561873643795,-0.0010294506833133466,-0.002290653635188986,0.0179464343380929,-0.0031877832014491,-0.0173771114451322
2013-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002534552040284,-0.000553145657981,-0.0036489420263847
2013-07-05,0.006435273149182749,0.010790231714813138,0.0025011121367687923,0.013571797753876371,-0.002976493377385852,0.007081664600642515,0.009684008383606868,0.003997036807715217,0.013762190567507809,0.0119951411807545,-0.0004649737881459,-0.087624109772982
2013-07-08,-0.000641860114560377,0.009303726930237234,0.00994294165102527,0.005583482075540202,0.01426100817324163,-0.003200459764648113,0.010441496095188537,0.005909135668385347,0.005686848957633729,-0.0068841095538633,0.0039170252658194,-0.0174481196719833
2013-07-09,0.003843926334325739,0.003936778114532394,0.007392941271507578,0.0028830953111773383,0.007187606739825563,0.005063370253781475,0.004992078014390709,0.009360077952112958,0.003026731109663181,-0.0027187592391893,0.0043994355131764,-0.0392049702048512
2013-07-10,0.003191703618221444,0.0010241198193827533,0.0012265178810481755,0.0065587767940493485,0.005554828114225858,0.004772742900115319,0.0009391594428441092,0.0002246961846210705,0.006509081209132796,0.0119186037470752,-0.0092533250074101,-0.0210122749085628
